product_name,year,district,planted_area,production_amount,season,diesel_price,fertilizer_price,average_price,yield_per_decare_kg
BEZELYE,2014,İzmir(Bergama),350.0,175.0,Summer,4.38,886.0,1.16,500.0
BEZELYE,2014,İzmir(Bergama),350.0,175.0,Fall,4.24,886.0,1.88,500.0
BEZELYE,2014,İzmir(Tire),1500.0,1125.0,Winter,4.54,886.0,1.55,750.0
BEZELYE,2014,İzmir(Tire),1500.0,1125.0,Spring,4.58,886.0,1.61,750.0
BEZELYE,2014,İzmir(Tire),1500.0,1125.0,Summer,4.38,886.0,1.16,750.0
BEZELYE,2014,İzmir(Tire),1500.0,1125.0,Fall,4.24,886.0,1.88,750.0
BEZELYE,2014,İzmir(Torbalı),4065.0,3252.0,Winter,4.54,886.0,1.55,800.0
BEZELYE,2014,İzmir(Torbalı),4065.0,3252.0,Spring,4.58,886.0,1.61,800.0
BEZELYE,2014,İzmir(Torbalı),4065.0,3252.0,Summer,4.38,886.0,1.16,800.0
BEZELYE,2014,İzmir(Torbalı),4065.0,3252.0,Fall,4.24,886.0,1.88,800.0
BEZELYE,2014,İzmir(Ödemiş),1715.0,3001.0,Winter,4.54,886.0,1.55,1749.854227405248
BEZELYE,2014,İzmir(Ödemiş),1715.0,3001.0,Spring,4.58,886.0,1.61,1749.854227405248
BEZELYE,2014,İzmir(Ödemiş),1715.0,3001.0,Summer,4.38,886.0,1.16,1749.854227405248
BEZELYE,2014,İzmir(Ödemiş),1715.0,3001.0,Fall,4.24,886.0,1.88,1749.854227405248
BEZELYE,2015,İzmir(Bayındır),1300.0,813.0,Winter,3.75,903.33,2.035,625.3846153846154
BEZELYE,2015,İzmir(Bayındır),1300.0,813.0,Spring,3.93,903.33,2.47,625.3846153846154
BEZELYE,2015,İzmir(Bayındır),1300.0,813.0,Summer,3.9,903.33,1.6,625.3846153846154
BEZELYE,2015,İzmir(Bayındır),1300.0,813.0,Fall,3.84,903.33,2.035,625.3846153846154
BEZELYE,2015,İzmir(Bergama),350.0,175.0,Winter,3.75,903.33,2.035,500.0
BEZELYE,2015,İzmir(Bergama),350.0,175.0,Spring,3.93,903.33,2.47,500.0
BEZELYE,2015,İzmir(Bergama),350.0,175.0,Summer,3.9,903.33,1.6,500.0
BEZELYE,2015,İzmir(Bergama),350.0,175.0,Fall,3.84,903.33,2.035,500.0
BEZELYE,2015,İzmir(Tire),1550.0,1163.0,Winter,3.75,903.33,2.035,750.3225806451613
BEZELYE,2015,İzmir(Tire),1550.0,1163.0,Spring,3.93,903.33,2.47,750.3225806451613
BEZELYE,2015,İzmir(Tire),1550.0,1163.0,Summer,3.9,903.33,1.6,750.3225806451613
BEZELYE,2015,İzmir(Tire),1550.0,1163.0,Fall,3.84,903.33,2.035,750.3225806451613
BEZELYE,2015,İzmir(Torbalı),2440.0,2440.0,Winter,3.75,903.33,2.035,1000.0
BEZELYE,2015,İzmir(Torbalı),2440.0,2440.0,Spring,3.93,903.33,2.47,1000.0
BEZELYE,2015,İzmir(Torbalı),2440.0,2440.0,Summer,3.9,903.33,1.6,1000.0
BEZELYE,2015,İzmir(Torbalı),2440.0,2440.0,Fall,3.84,903.33,2.035,1000.0
BEZELYE,2015,İzmir(Ödemiş),1715.0,3001.0,Winter,3.75,903.33,2.035,1749.854227405248
BEZELYE,2015,İzmir(Ödemiş),1715.0,3001.0,Spring,3.93,903.33,2.47,1749.854227405248
BEZELYE,2015,İzmir(Ödemiş),1715.0,3001.0,Summer,3.9,903.33,1.6,1749.854227405248
BEZELYE,2015,İzmir(Ödemiş),1715.0,3001.0,Fall,3.84,903.33,2.035,1749.854227405248
BEZELYE,2016,İzmir(Bayındır),1000.0,625.0,Winter,3.48,822.67,1.65,625.0
BEZELYE,2016,İzmir(Bayındır),1000.0,625.0,Spring,3.63,822.67,2.1,625.0
BEZELYE,2016,İzmir(Bayındır),1000.0,625.0,Summer,3.79,822.67,1.2,625.0
BEZELYE,2016,İzmir(Bayındır),1000.0,625.0,Fall,4.13,822.67,1.65,625.0
BEZELYE,2016,İzmir(Bergama),350.0,175.0,Winter,3.48,822.67,1.65,500.0
BEZELYE,2016,İzmir(Bergama),350.0,175.0,Spring,3.63,822.67,2.1,500.0
BEZELYE,2016,İzmir(Bergama),350.0,175.0,Summer,3.79,822.67,1.2,500.0
BEZELYE,2016,İzmir(Bergama),350.0,175.0,Fall,4.13,822.67,1.65,500.0
BEZELYE,2016,İzmir(Tire),1600.0,1280.0,Winter,3.48,822.67,1.65,800.0
BEZELYE,2016,İzmir(Tire),1600.0,1280.0,Spring,3.63,822.67,2.1,800.0
BEZELYE,2016,İzmir(Tire),1600.0,1280.0,Summer,3.79,822.67,1.2,800.0
BEZELYE,2016,İzmir(Tire),1600.0,1280.0,Fall,4.13,822.67,1.65,800.0
BEZELYE,2016,İzmir(Torbalı),2400.0,2760.0,Winter,3.48,822.67,1.65,1150.0
BEZELYE,2016,İzmir(Torbalı),2400.0,2760.0,Spring,3.63,822.67,2.1,1150.0
BEZELYE,2016,İzmir(Torbalı),2400.0,2760.0,Summer,3.79,822.67,1.2,1150.0
BEZELYE,2016,İzmir(Torbalı),2400.0,2760.0,Fall,4.13,822.67,1.65,1150.0
BEZELYE,2016,İzmir(Ödemiş),1715.0,3001.0,Winter,3.48,822.67,1.65,1749.854227405248
BEZELYE,2016,İzmir(Ödemiş),1715.0,3001.0,Spring,3.63,822.67,2.1,1749.854227405248
BEZELYE,2016,İzmir(Ödemiş),1715.0,3001.0,Summer,3.79,822.67,1.2,1749.854227405248
BEZELYE,2016,İzmir(Ödemiş),1715.0,3001.0,Fall,4.13,822.67,1.65,1749.854227405248
BEZELYE,2017,İzmir(Bayındır),1000.0,625.0,Winter,4.59,906.33,2.4549999999999996,625.0
BEZELYE,2017,İzmir(Bayındır),1000.0,625.0,Spring,4.55,906.33,3.28,625.0
BEZELYE,2017,İzmir(Bayındır),1000.0,625.0,Summer,4.48,906.33,1.63,625.0
BEZELYE,2017,İzmir(Bayındır),1000.0,625.0,Fall,4.83,906.33,2.4549999999999996,625.0
BEZELYE,2017,İzmir(Bergama),350.0,175.0,Winter,4.59,906.33,2.4549999999999996,500.0
BEZELYE,2017,İzmir(Bergama),350.0,175.0,Spring,4.55,906.33,3.28,500.0
BEZELYE,2017,İzmir(Bergama),350.0,175.0,Summer,4.48,906.33,1.63,500.0
BEZELYE,2017,İzmir(Bergama),350.0,175.0,Fall,4.83,906.33,2.4549999999999996,500.0
BEZELYE,2017,İzmir(Tire),1500.0,1200.0,Winter,4.59,906.33,2.4549999999999996,800.0
BEZELYE,2017,İzmir(Tire),1500.0,1200.0,Spring,4.55,906.33,3.28,800.0
BEZELYE,2017,İzmir(Tire),1500.0,1200.0,Summer,4.48,906.33,1.63,800.0
BEZELYE,2017,İzmir(Tire),1500.0,1200.0,Fall,4.83,906.33,2.4549999999999996,800.0
BEZELYE,2017,İzmir(Torbalı),1650.0,1898.0,Winter,4.59,906.33,2.4549999999999996,1150.3030303030303
BEZELYE,2017,İzmir(Torbalı),1650.0,1898.0,Spring,4.55,906.33,3.28,1150.3030303030303
BEZELYE,2017,İzmir(Torbalı),1650.0,1898.0,Summer,4.48,906.33,1.63,1150.3030303030303
BEZELYE,2017,İzmir(Torbalı),1650.0,1898.0,Fall,4.83,906.33,2.4549999999999996,1150.3030303030303
BEZELYE,2017,İzmir(Ödemiş),2215.0,3876.0,Winter,4.59,906.33,2.4549999999999996,1749.8871331828443
BEZELYE,2017,İzmir(Ödemiş),2215.0,3876.0,Spring,4.55,906.33,3.28,1749.8871331828443
BEZELYE,2017,İzmir(Ödemiş),2215.0,3876.0,Summer,4.48,906.33,1.63,1749.8871331828443
BEZELYE,2017,İzmir(Ödemiş),2215.0,3876.0,Fall,4.83,906.33,2.4549999999999996,1749.8871331828443
BEZELYE,2018,İzmir(Bayındır),1000.0,625.0,Winter,5.11,1217.33,2.79,625.0
BEZELYE,2018,İzmir(Bayındır),1000.0,625.0,Spring,5.46,1217.33,1.86,625.0
BEZELYE,2018,İzmir(Bayındır),1000.0,625.0,Summer,5.81,1217.33,2.05,625.0
BEZELYE,2018,İzmir(Bayındır),1000.0,625.0,Fall,6.34,1217.33,2.2333333333333334,625.0
BEZELYE,2018,İzmir(Bergama),350.0,175.0,Winter,5.11,1217.33,2.79,500.0
BEZELYE,2018,İzmir(Bergama),350.0,175.0,Spring,5.46,1217.33,1.86,500.0
BEZELYE,2018,İzmir(Bergama),350.0,175.0,Summer,5.81,1217.33,2.05,500.0
BEZELYE,2018,İzmir(Bergama),350.0,175.0,Fall,6.34,1217.33,2.2333333333333334,500.0
BEZELYE,2018,İzmir(Tire),2000.0,1600.0,Winter,5.11,1217.33,2.79,800.0
BEZELYE,2018,İzmir(Tire),2000.0,1600.0,Spring,5.46,1217.33,1.86,800.0
BEZELYE,2018,İzmir(Tire),2000.0,1600.0,Summer,5.81,1217.33,2.05,800.0
BEZELYE,2018,İzmir(Tire),2000.0,1600.0,Fall,6.34,1217.33,2.2333333333333334,800.0
BEZELYE,2018,İzmir(Torbalı),1400.0,1610.0,Winter,5.11,1217.33,2.79,1150.0
BEZELYE,2018,İzmir(Torbalı),1400.0,1610.0,Spring,5.46,1217.33,1.86,1150.0
BEZELYE,2018,İzmir(Torbalı),1400.0,1610.0,Summer,5.81,1217.33,2.05,1150.0
BEZELYE,2018,İzmir(Torbalı),1400.0,1610.0,Fall,6.34,1217.33,2.2333333333333334,1150.0
BEZELYE,2018,İzmir(Ödemiş),2000.0,3500.0,Winter,5.11,1217.33,2.79,1750.0
BEZELYE,2018,İzmir(Ödemiş),2000.0,3500.0,Spring,5.46,1217.33,1.86,1750.0
BEZELYE,2018,İzmir(Ödemiş),2000.0,3500.0,Summer,5.81,1217.33,2.05,1750.0
BEZELYE,2018,İzmir(Ödemiş),2000.0,3500.0,Fall,6.34,1217.33,2.2333333333333334,1750.0
BEZELYE,2019,İzmir(Bayındır),800.0,500.0,Winter,6.0,1486.33,4.0600000000000005,625.0
BEZELYE,2019,İzmir(Bayındır),800.0,500.0,Spring,6.44,1486.33,4.73,625.0
BEZELYE,2019,İzmir(Bayındır),800.0,500.0,Summer,6.38,1486.33,3.39,625.0
BEZELYE,2019,İzmir(Bayındır),800.0,500.0,Fall,6.53,1486.33,4.0600000000000005,625.0
BEZELYE,2019,İzmir(Bergama),350.0,175.0,Winter,6.0,1486.33,4.0600000000000005,500.0
BEZELYE,2019,İzmir(Bergama),350.0,175.0,Spring,6.44,1486.33,4.73,500.0
BEZELYE,2019,İzmir(Bergama),350.0,175.0,Summer,6.38,1486.33,3.39,500.0
BEZELYE,2019,İzmir(Bergama),350.0,175.0,Fall,6.53,1486.33,4.0600000000000005,500.0
BEZELYE,2019,İzmir(Tire),2000.0,1600.0,Winter,6.0,1486.33,4.0600000000000005,800.0
BEZELYE,2019,İzmir(Tire),2000.0,1600.0,Spring,6.44,1486.33,4.73,800.0
BEZELYE,2019,İzmir(Tire),2000.0,1600.0,Summer,6.38,1486.33,3.39,800.0
BEZELYE,2019,İzmir(Tire),2000.0,1600.0,Fall,6.53,1486.33,4.0600000000000005,800.0
BEZELYE,2019,İzmir(Torbalı),1500.0,1800.0,Winter,6.0,1486.33,4.0600000000000005,1200.0
BEZELYE,2019,İzmir(Torbalı),1500.0,1800.0,Spring,6.44,1486.33,4.73,1200.0
BEZELYE,2019,İzmir(Torbalı),1500.0,1800.0,Summer,6.38,1486.33,3.39,1200.0
BEZELYE,2019,İzmir(Torbalı),1500.0,1800.0,Fall,6.53,1486.33,4.0600000000000005,1200.0
BEZELYE,2019,İzmir(Ödemiş),2000.0,3500.0,Winter,6.0,1486.33,4.0600000000000005,1750.0
BEZELYE,2019,İzmir(Ödemiş),2000.0,3500.0,Spring,6.44,1486.33,4.73,1750.0
BEZELYE,2019,İzmir(Ödemiş),2000.0,3500.0,Summer,6.38,1486.33,3.39,1750.0
BEZELYE,2019,İzmir(Ödemiş),2000.0,3500.0,Fall,6.53,1486.33,4.0600000000000005,1750.0
BEZELYE,2020,İzmir(Bayındır),300.0,300.0,Winter,6.57,2226.67,2.9850000000000003,1000.0
BEZELYE,2020,İzmir(Bayındır),300.0,300.0,Spring,5.51,2226.67,2.75,1000.0
BEZELYE,2020,İzmir(Bayındır),300.0,300.0,Summer,5.98,2226.67,3.22,1000.0
BEZELYE,2020,İzmir(Bayındır),300.0,300.0,Fall,6.2,2226.67,2.9850000000000003,1000.0
BEZELYE,2020,İzmir(Bergama),350.0,175.0,Winter,6.57,2226.67,2.9850000000000003,500.0
BEZELYE,2020,İzmir(Bergama),350.0,175.0,Spring,5.51,2226.67,2.75,500.0
BEZELYE,2020,İzmir(Bergama),350.0,175.0,Summer,5.98,2226.67,3.22,500.0
BEZELYE,2020,İzmir(Bergama),350.0,175.0,Fall,6.2,2226.67,2.9850000000000003,500.0
BEZELYE,2020,İzmir(Tire),1130.0,904.0,Winter,6.57,2226.67,2.9850000000000003,800.0
BEZELYE,2020,İzmir(Tire),1130.0,904.0,Spring,5.51,2226.67,2.75,800.0
BEZELYE,2020,İzmir(Tire),1130.0,904.0,Summer,5.98,2226.67,3.22,800.0
BEZELYE,2020,İzmir(Tire),1130.0,904.0,Fall,6.2,2226.67,2.9850000000000003,800.0
BEZELYE,2020,İzmir(Torbalı),6150.0,7686.0,Winter,6.57,2226.67,2.9850000000000003,1249.7560975609756
BEZELYE,2020,İzmir(Torbalı),6150.0,7686.0,Spring,5.51,2226.67,2.75,1249.7560975609756
BEZELYE,2020,İzmir(Torbalı),6150.0,7686.0,Summer,5.98,2226.67,3.22,1249.7560975609756
BEZELYE,2020,İzmir(Torbalı),6150.0,7686.0,Fall,6.2,2226.67,2.9850000000000003,1249.7560975609756
BEZELYE,2020,İzmir(Ödemiş),750.0,1313.0,Winter,6.57,2226.67,2.9850000000000003,1750.6666666666667
BEZELYE,2020,İzmir(Ödemiş),750.0,1313.0,Spring,5.51,2226.67,2.75,1750.6666666666667
BEZELYE,2020,İzmir(Ödemiş),750.0,1313.0,Summer,5.98,2226.67,3.22,1750.6666666666667
BEZELYE,2020,İzmir(Ödemiş),750.0,1313.0,Fall,6.2,2226.67,2.9850000000000003,1750.6666666666667
BEZELYE,2021,İzmir(Bayındır),650.0,650.0,Winter,6.71,6709.0,3.475,1000.0
BEZELYE,2021,İzmir(Bayındır),650.0,650.0,Spring,6.69,6709.0,4.21,1000.0
BEZELYE,2021,İzmir(Bayındır),650.0,650.0,Summer,7.34,6709.0,2.74,1000.0
BEZELYE,2021,İzmir(Bayındır),650.0,650.0,Fall,7.99,6709.0,3.475,1000.0
BEZELYE,2021,İzmir(Bergama),39.0,20.0,Winter,6.71,6709.0,3.475,512.8205128205128
BEZELYE,2021,İzmir(Bergama),39.0,20.0,Spring,6.69,6709.0,4.21,512.8205128205128
BEZELYE,2021,İzmir(Bergama),39.0,20.0,Summer,7.34,6709.0,2.74,512.8205128205128
BEZELYE,2021,İzmir(Bergama),39.0,20.0,Fall,7.99,6709.0,3.475,512.8205128205128
BEZELYE,2021,İzmir(Tire),1021.0,817.0,Winter,6.71,6709.0,3.475,800.1958863858962
BEZELYE,2021,İzmir(Tire),1021.0,817.0,Spring,6.69,6709.0,4.21,800.1958863858962
BEZELYE,2021,İzmir(Tire),1021.0,817.0,Summer,7.34,6709.0,2.74,800.1958863858962
BEZELYE,2021,İzmir(Tire),1021.0,817.0,Fall,7.99,6709.0,3.475,800.1958863858962
BEZELYE,2021,İzmir(Torbalı),5500.0,6875.0,Winter,6.71,6709.0,3.475,1250.0
BEZELYE,2021,İzmir(Torbalı),5500.0,6875.0,Spring,6.69,6709.0,4.21,1250.0
BEZELYE,2021,İzmir(Torbalı),5500.0,6875.0,Summer,7.34,6709.0,2.74,1250.0
BEZELYE,2021,İzmir(Torbalı),5500.0,6875.0,Fall,7.99,6709.0,3.475,1250.0
BEZELYE,2021,İzmir(Ödemiş),900.0,1575.0,Winter,6.71,6709.0,3.475,1750.0
BEZELYE,2021,İzmir(Ödemiş),900.0,1575.0,Spring,6.69,6709.0,4.21,1750.0
BEZELYE,2021,İzmir(Ödemiş),900.0,1575.0,Summer,7.34,6709.0,2.74,1750.0
BEZELYE,2021,İzmir(Ödemiş),900.0,1575.0,Fall,7.99,6709.0,3.475,1750.0
BEZELYE,2022,İzmir(Bayındır),210.0,315.0,Winter,13.29,15353.33,9.575,1500.0
BEZELYE,2022,İzmir(Bayındır),210.0,315.0,Spring,21.62,15353.33,11.09,1500.0
BEZELYE,2022,İzmir(Bayındır),210.0,315.0,Summer,26.18,15353.33,8.06,1500.0
BEZELYE,2022,İzmir(Bayındır),210.0,315.0,Fall,25.49,15353.33,9.575,1500.0
BEZELYE,2022,İzmir(Bergama),3.0,2.0,Winter,13.29,15353.33,9.575,666.6666666666666
BEZELYE,2022,İzmir(Bergama),3.0,2.0,Spring,21.62,15353.33,11.09,666.6666666666666
BEZELYE,2022,İzmir(Bergama),3.0,2.0,Summer,26.18,15353.33,8.06,666.6666666666666
BEZELYE,2022,İzmir(Bergama),3.0,2.0,Fall,25.49,15353.33,9.575,666.6666666666666
BEZELYE,2022,İzmir(Tire),1369.0,1095.0,Winter,13.29,15353.33,9.575,799.853907962016
BEZELYE,2022,İzmir(Tire),1369.0,1095.0,Spring,21.62,15353.33,11.09,799.853907962016
BEZELYE,2022,İzmir(Tire),1369.0,1095.0,Summer,26.18,15353.33,8.06,799.853907962016
BEZELYE,2022,İzmir(Tire),1369.0,1095.0,Fall,25.49,15353.33,9.575,799.853907962016
BEZELYE,2022,İzmir(Torbalı),5750.0,7188.0,Winter,13.29,15353.33,9.575,1250.0869565217392
BEZELYE,2022,İzmir(Torbalı),5750.0,7188.0,Spring,21.62,15353.33,11.09,1250.0869565217392
BEZELYE,2022,İzmir(Torbalı),5750.0,7188.0,Summer,26.18,15353.33,8.06,1250.0869565217392
BEZELYE,2022,İzmir(Torbalı),5750.0,7188.0,Fall,25.49,15353.33,9.575,1250.0869565217392
BEZELYE,2022,İzmir(Ödemiş),800.0,1400.0,Winter,13.29,15353.33,9.575,1750.0
BEZELYE,2022,İzmir(Ödemiş),800.0,1400.0,Spring,21.62,15353.33,11.09,1750.0
BEZELYE,2022,İzmir(Ödemiş),800.0,1400.0,Summer,26.18,15353.33,8.06,1750.0
BEZELYE,2022,İzmir(Ödemiş),800.0,1400.0,Fall,25.49,15353.33,9.575,1750.0
BEZELYE,2023,İzmir(Bayındır),400.0,600.0,Winter,22.27,10488.0,12.63,1500.0
BEZELYE,2023,İzmir(Bayındır),400.0,600.0,Spring,20.55,10488.0,15.59,1500.0
BEZELYE,2023,İzmir(Bayındır),400.0,600.0,Summer,30.3,10488.0,15.12,1500.0
BEZELYE,2023,İzmir(Bayındır),400.0,600.0,Fall,39.39,10488.0,12.91,1500.0
BEZELYE,2023,İzmir(Bergama),84.0,56.0,Winter,22.27,10488.0,12.63,666.6666666666666
BEZELYE,2023,İzmir(Bergama),84.0,56.0,Spring,20.55,10488.0,15.59,666.6666666666666
BEZELYE,2023,İzmir(Bergama),84.0,56.0,Summer,30.3,10488.0,15.12,666.6666666666666
BEZELYE,2023,İzmir(Bergama),84.0,56.0,Fall,39.39,10488.0,12.91,666.6666666666666
BEZELYE,2023,İzmir(Tire),1297.0,1038.0,Winter,22.27,10488.0,12.63,800.3084040092522
BEZELYE,2023,İzmir(Tire),1297.0,1038.0,Spring,20.55,10488.0,15.59,800.3084040092522
BEZELYE,2023,İzmir(Tire),1297.0,1038.0,Summer,30.3,10488.0,15.12,800.3084040092522
BEZELYE,2023,İzmir(Tire),1297.0,1038.0,Fall,39.39,10488.0,12.91,800.3084040092522
BEZELYE,2023,İzmir(Torbalı),6575.0,7890.0,Winter,22.27,10488.0,12.63,1200.0
BEZELYE,2023,İzmir(Torbalı),6575.0,7890.0,Spring,20.55,10488.0,15.59,1200.0
BEZELYE,2023,İzmir(Torbalı),6575.0,7890.0,Summer,30.3,10488.0,15.12,1200.0
BEZELYE,2023,İzmir(Torbalı),6575.0,7890.0,Fall,39.39,10488.0,12.91,1200.0
BEZELYE,2023,İzmir(Ödemiş),2000.0,3500.0,Winter,22.27,10488.0,12.63,1750.0
BEZELYE,2023,İzmir(Ödemiş),2000.0,3500.0,Spring,20.55,10488.0,15.59,1750.0
BEZELYE,2023,İzmir(Ödemiş),2000.0,3500.0,Summer,30.3,10488.0,15.12,1750.0
BEZELYE,2023,İzmir(Ödemiş),2000.0,3500.0,Fall,39.39,10488.0,12.91,1750.0
BEZELYE,2024,İzmir(Bayındır),300.0,450.0,Winter,40.18,11266.67,25.8,1500.0
BEZELYE,2024,İzmir(Bayındır),300.0,450.0,Spring,42.39,11266.67,23.94,1500.0
BEZELYE,2024,İzmir(Bayındır),300.0,450.0,Summer,44.12,11266.67,23.65,1500.0
BEZELYE,2024,İzmir(Bayındır),300.0,450.0,Fall,43.82,11266.67,22.42,1500.0
BEZELYE,2024,İzmir(Bergama),150.0,100.0,Winter,40.18,11266.67,25.8,666.6666666666666
BEZELYE,2024,İzmir(Bergama),150.0,100.0,Spring,42.39,11266.67,23.94,666.6666666666666
BEZELYE,2024,İzmir(Bergama),150.0,100.0,Summer,44.12,11266.67,23.65,666.6666666666666
BEZELYE,2024,İzmir(Bergama),150.0,100.0,Fall,43.82,11266.67,22.42,666.6666666666666
BEZELYE,2024,İzmir(Tire),1250.0,1000.0,Winter,40.18,11266.67,25.8,800.0
BEZELYE,2024,İzmir(Tire),1250.0,1000.0,Spring,42.39,11266.67,23.94,800.0
BEZELYE,2024,İzmir(Tire),1250.0,1000.0,Summer,44.12,11266.67,23.65,800.0
BEZELYE,2024,İzmir(Tire),1250.0,1000.0,Fall,43.82,11266.67,22.42,800.0
BEZELYE,2024,İzmir(Torbalı),6550.0,8188.0,Winter,40.18,11266.67,25.8,1250.0763358778627
BEZELYE,2024,İzmir(Torbalı),6550.0,8188.0,Spring,42.39,11266.67,23.94,1250.0763358778627
BEZELYE,2024,İzmir(Torbalı),6550.0,8188.0,Summer,44.12,11266.67,23.65,1250.0763358778627
BEZELYE,2024,İzmir(Torbalı),6550.0,8188.0,Fall,43.82,11266.67,22.42,1250.0763358778627
BEZELYE,2024,İzmir(Ödemiş),1750.0,2625.0,Winter,40.18,11266.67,25.8,1500.0
BEZELYE,2024,İzmir(Ödemiş),1750.0,2625.0,Spring,42.39,11266.67,23.94,1500.0
BEZELYE,2024,İzmir(Ödemiş),1750.0,2625.0,Summer,44.12,11266.67,23.65,1500.0
BEZELYE,2024,İzmir(Ödemiş),1750.0,2625.0,Fall,43.82,11266.67,22.42,1500.0
BEZELYE,2025,İzmir(Bayındır),324.0,486.0,Winter,46.61,14550.0,22.62,1500.0
BEZELYE,2025,İzmir(Bayındır),324.0,486.0,Spring,46.68,14550.0,34.67,1500.0
BEZELYE,2025,İzmir(Bayındır),324.0,486.0,Summer,52.69,14550.0,23.4,1500.0
BEZELYE,2025,İzmir(Bayındır),324.0,486.0,Fall,56.39,14550.0,29.06,1500.0
BEZELYE,2025,İzmir(Bergama),90.0,60.0,Winter,46.61,14550.0,22.62,666.6666666666666
BEZELYE,2025,İzmir(Bergama),90.0,60.0,Spring,46.68,14550.0,34.67,666.6666666666666
BEZELYE,2025,İzmir(Bergama),90.0,60.0,Summer,52.69,14550.0,23.4,666.6666666666666
BEZELYE,2025,İzmir(Bergama),90.0,60.0,Fall,56.39,14550.0,29.06,666.6666666666666
BEZELYE,2025,İzmir(Tire),1850.0,2775.0,Winter,46.61,14550.0,22.62,1500.0
BEZELYE,2025,İzmir(Tire),1850.0,2775.0,Spring,46.68,14550.0,34.67,1500.0
BEZELYE,2025,İzmir(Tire),1850.0,2775.0,Summer,52.69,14550.0,23.4,1500.0
BEZELYE,2025,İzmir(Tire),1850.0,2775.0,Fall,56.39,14550.0,29.06,1500.0
BEZELYE,2025,İzmir(Torbalı),6750.0,10125.0,Winter,46.61,14550.0,22.62,1500.0
BEZELYE,2025,İzmir(Torbalı),6750.0,10125.0,Spring,46.68,14550.0,34.67,1500.0
BEZELYE,2025,İzmir(Torbalı),6750.0,10125.0,Summer,52.69,14550.0,23.4,1500.0
BEZELYE,2025,İzmir(Torbalı),6750.0,10125.0,Fall,56.39,14550.0,29.06,1500.0
BEZELYE,2025,İzmir(Ödemiş),500.0,750.0,Winter,46.61,14550.0,22.62,1500.0
BEZELYE,2025,İzmir(Ödemiş),500.0,750.0,Spring,46.68,14550.0,34.67,1500.0
BEZELYE,2025,İzmir(Ödemiş),500.0,750.0,Summer,52.69,14550.0,23.4,1500.0
BEZELYE,2025,İzmir(Ödemiş),500.0,750.0,Fall,56.39,14550.0,29.06,1500.0
BIBER SIVRI,2014,İzmir(Bayındır),2300.0,7360.0,Winter,4.54,886.0,2.5,3200.0
BIBER SIVRI,2014,İzmir(Bayındır),2300.0,7360.0,Spring,4.58,886.0,1.81,3200.0
BIBER SIVRI,2014,İzmir(Bayındır),2300.0,7360.0,Summer,4.38,886.0,1.13,3200.0
BIBER SIVRI,2014,İzmir(Bayındır),2300.0,7360.0,Fall,4.24,886.0,1.34,3200.0
BIBER SIVRI,2014,İzmir(Bergama),1500.0,1500.0,Winter,4.54,886.0,2.5,1000.0
BIBER SIVRI,2014,İzmir(Bergama),1500.0,1500.0,Spring,4.58,886.0,1.81,1000.0
BIBER SIVRI,2014,İzmir(Bergama),1500.0,1500.0,Summer,4.38,886.0,1.13,1000.0
BIBER SIVRI,2014,İzmir(Bergama),1500.0,1500.0,Fall,4.24,886.0,1.34,1000.0
BIBER SIVRI,2014,İzmir(Menderes),1020.0,1900.0,Winter,4.54,886.0,2.5,1862.7450980392157
BIBER SIVRI,2014,İzmir(Menderes),1020.0,1900.0,Spring,4.58,886.0,1.81,1862.7450980392157
BIBER SIVRI,2014,İzmir(Menderes),1020.0,1900.0,Summer,4.38,886.0,1.13,1862.7450980392157
BIBER SIVRI,2014,İzmir(Menderes),1020.0,1900.0,Fall,4.24,886.0,1.34,1862.7450980392157
BIBER SIVRI,2014,İzmir(Tire),1400.0,2100.0,Winter,4.54,886.0,2.5,1500.0
BIBER SIVRI,2014,İzmir(Tire),1400.0,2100.0,Spring,4.58,886.0,1.81,1500.0
BIBER SIVRI,2014,İzmir(Tire),1400.0,2100.0,Summer,4.38,886.0,1.13,1500.0
BIBER SIVRI,2014,İzmir(Tire),1400.0,2100.0,Fall,4.24,886.0,1.34,1500.0
BIBER SIVRI,2014,İzmir(Torbalı),1967.0,4926.0,Winter,4.54,886.0,2.5,2504.3213014743264
BIBER SIVRI,2014,İzmir(Torbalı),1967.0,4926.0,Spring,4.58,886.0,1.81,2504.3213014743264
BIBER SIVRI,2014,İzmir(Torbalı),1967.0,4926.0,Summer,4.38,886.0,1.13,2504.3213014743264
BIBER SIVRI,2014,İzmir(Torbalı),1967.0,4926.0,Fall,4.24,886.0,1.34,2504.3213014743264
BIBER SIVRI,2014,İzmir(Ödemiş),1500.0,4500.0,Winter,4.54,886.0,2.5,3000.0
BIBER SIVRI,2014,İzmir(Ödemiş),1500.0,4500.0,Spring,4.58,886.0,1.81,3000.0
BIBER SIVRI,2014,İzmir(Ödemiş),1500.0,4500.0,Summer,4.38,886.0,1.13,3000.0
BIBER SIVRI,2014,İzmir(Ödemiş),1500.0,4500.0,Fall,4.24,886.0,1.34,3000.0
BIBER SIVRI,2015,İzmir(Bayındır),1800.0,5760.0,Winter,3.75,903.33,2.18,3200.0
BIBER SIVRI,2015,İzmir(Bayındır),1800.0,5760.0,Spring,3.93,903.33,2.68,3200.0
BIBER SIVRI,2015,İzmir(Bayındır),1800.0,5760.0,Summer,3.9,903.33,1.12,3200.0
BIBER SIVRI,2015,İzmir(Bayındır),1800.0,5760.0,Fall,3.84,903.33,1.4,3200.0
