,TARIH,MAL_TURU,MAL_ADI,BIRIM,ASGARI_UCRET,AZAMI_UCRET,ORTALAMA_UCRET
2005,2024-01-23T00:00:00,MEYVE,ELMA GSMİT,kg,10.0,37.0,23.5
2006,2024-01-23T00:00:00,İTHAL,ELMA STARKING(İTHAL),kg,10.0,50.0,30.0
2007,2024-01-23T00:00:00,SEBZE,SALATALIK  SİLOR,kg,8.0,40.0,24.0
2008,2024-01-23T00:00:00,MEYVE,HÜNNAP,kg,11.0,40.0,25.5
2009,2024-01-23T00:00:00,MEYVE,ELMA  ARJANTİN,kg,10.0,32.0,21.0
2010,2024-01-23T00:00:00,İTHAL,SARIMSAK  İTHAL,kg,20.0,150.0,85.0
2011,2024-01-23T00:00:00,MEYVE,PORTAKAL WASHINGTON,kg,7.0,18.0,12.5
2012,2024-01-23T00:00:00,MEYVE,ÜZÜM  BEYAZ,kg,10.0,60.0,35.0
2013,2024-01-23T00:00:00,SEBZE,BİBER  MEKSİKA,kg,8.0,40.0,24.0
2014,2024-01-23T00:00:00,MEYVE,ÜZÜM  SİYAH,kg,23.0,70.0,46.5
2015,2024-01-23T00:00:00,SEBZE,ALABAŞ,kg,4.0,15.0,9.5
2016,2024-01-23T00:00:00,MEYVE,MANDALİNA SATSUMA,kg,5.0,23.0,14.0
2017,2024-01-23T00:00:00,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,10.0,40.0,25.0
2018,2024-01-23T00:00:00,SEBZE,DOMATES PEMBE,kg,10.0,40.0,25.0
2019,2024-01-23T00:00:00,SEBZE,HAVUÇ(TAKOZ),kg,5.0,28.0,16.5
2020,2024-01-23T00:00:00,MEYVE,LİMON LAMAS,kg,6.0,14.0,10.0
2021,2024-01-23T00:00:00,SEBZE,PATATES TAZE,kg,5.0,22.0,13.5
2022,2024-01-23T00:00:00,SEBZE,MANTAR (İSTİRİDYE),kg,40.0,140.0,90.0
2023,2024-01-23T00:00:00,SEBZE,BİBER KÖY(MAZO),kg,10.0,50.0,30.0
2024,2024-01-23T00:00:00,SEBZE,LAHANA KARA,kg,5.0,14.0,9.5
2025,2024-01-23T00:00:00,MEYVE,ELMA FUJİ,kg,9.0,32.0,20.5
2026,2024-01-23T00:00:00,SEBZE,MARUL,adet,5.0,24.0,14.5
2027,2024-01-23T00:00:00,SEBZE,PATLICAN  UZUN,kg,8.0,38.0,23.0
2028,2024-01-23T00:00:00,SEBZE,PATLICAN TOPAN,kg,8.0,39.0,23.5
2029,2024-01-23T00:00:00,SEBZE,PANCAR,kg,5.0,18.0,11.5
2030,2024-01-23T00:00:00,SEBZE,SOĞAN   TAZE,kg,10.0,45.0,27.5
2031,2024-01-23T00:00:00,SEBZE,SOĞAN   KURU,kg,4.0,14.0,9.0
2032,2024-01-23T00:00:00,SEBZE,LAHANA  KIRMIZI,kg,8.0,22.0,15.0
2033,2024-01-23T00:00:00,SEBZE,KARNABAHAR,kg,5.0,30.0,17.5
2034,2024-01-23T00:00:00,SEBZE,TURP  KIRMIZI,kg,4.0,17.0,10.5
2035,2024-01-23T00:00:00,MEYVE,AYVA,kg,8.0,43.0,25.5
2036,2024-01-23T00:00:00,MEYVE,ARMUT  S.MARIA,kg,10.0,50.0,30.0
2037,2024-01-23T00:00:00,MEYVE,CILEK,kg,50.0,125.0,87.5
2038,2024-01-23T00:00:00,MEYVE,ELMA  AMASYA,kg,10.0,32.0,21.0
2039,2024-01-23T00:00:00,MEYVE,ELMA  STARKING,kg,15.0,36.0,25.5
2040,2024-01-23T00:00:00,MEYVE,GREYFURT,kg,5.0,20.0,12.5
2041,2024-01-23T00:00:00,SEBZE,KAVUN DİĞER,kg,5.0,50.0,27.5
2042,2024-01-23T00:00:00,SEBZE,KARPUZ,kg,3.0,24.0,13.5
2043,2024-01-23T00:00:00,MEYVE,NAR,kg,10.0,35.0,22.5
2044,2024-01-23T00:00:00,MEYVE,KESTANE,kg,60.0,200.0,130.0
2045,2024-01-23T00:00:00,MEYVE,MANDALİNA,kg,5.0,25.0,15.0
2046,2024-01-23T00:00:00,MEYVE,MUZ  YERLI,kg,10.0,45.0,27.5
2047,2024-01-23T00:00:00,MEYVE,PORTAKAL  ,kg,10.0,30.0,20.0
2048,2024-01-23T00:00:00,MEYVE,PORTAKAL  VALENCIA,kg,8.0,25.0,16.5
2049,2024-01-23T00:00:00,İTHAL,KIVI  İTHAL,kg,20.0,70.0,45.0
2050,2024-01-23T00:00:00,MEYVE,LİMON DİĞER ,kg,8.0,15.0,11.5
2051,2024-01-23T00:00:00,SEBZE,Y.MAYDONOZ,bağ,1.25,7.0,4.13
2052,2024-01-23T00:00:00,SEBZE,Y.DEREOTU,bağ,1.25,8.0,4.63
2053,2024-01-23T00:00:00,SEBZE,Y.ROKA,bağ,1.25,7.0,4.13
2054,2024-01-23T00:00:00,SEBZE,Y.TERE,bağ,1.0,7.0,4.0
2055,2024-01-23T00:00:00,SEBZE,Y.NANE,bağ,1.25,7.0,4.13
2056,2024-01-23T00:00:00,MEYVE,ERİK  ANJELIKA,kg,20.0,50.0,35.0
2057,2024-01-23T00:00:00,MEYVE,ÜZÜM  SULTANİYE,kg,10.0,50.0,30.0
2058,2024-01-23T00:00:00,MEYVE,ELMA GSMIT(İYİ TARIM),kg,10.0,40.0,25.0
2059,2024-01-23T00:00:00,MEYVE,ELMA  GOLDEN,kg,6.0,33.0,19.5
2060,2024-01-23T00:00:00,SEBZE,KAVUN  SERA,kg,10.0,27.0,18.5
2061,2024-01-23T00:00:00,İTHAL,AVAKADO,adet,10.0,30.0,20.0
2062,2024-01-23T00:00:00,İTHAL,ANANAS,adet,30.0,80.0,55.0
2063,2024-01-23T00:00:00,İTHAL,MUZ  ITHAL,kg,20.0,70.0,45.0
2064,2024-01-23T00:00:00,İTHAL,HINDISTAN CEVIZI,adet,10.0,40.0,25.0
2065,2024-01-23T00:00:00,MEYVE,PORTAKAL   FINIKE,kg,10.0,25.0,17.5
2066,2024-01-23T00:00:00,SEBZE,BROKOLI,kg,5.0,40.0,22.5
2067,2024-01-23T00:00:00,MEYVE,CENNET ELMASI,kg,10.0,60.0,35.0
2068,2024-01-23T00:00:00,MEYVE,PORTAKAL  SIKMALIK,kg,8.0,15.0,11.5
2069,2024-01-23T00:00:00,MEYVE,MUŞMULA,kg,7.0,35.0,21.0
2070,2024-01-23T00:00:00,SEBZE,Y.REYHAN,adet,4.0,18.0,11.0
2071,2024-01-23T00:00:00,SEBZE,BAKLA,kg,7.0,45.0,26.0
2072,2024-01-23T00:00:00,SEBZE,BORULCE,kg,25.0,60.0,42.5
2073,2024-01-23T00:00:00,SEBZE,BİBER  SİVRİ,kg,10.0,70.0,40.0
2074,2024-01-23T00:00:00,SEBZE,BİBER  DOLMA,kg,8.0,40.0,24.0
2075,2024-01-23T00:00:00,SEBZE,FASULYE   AYSE,kg,10.0,80.0,45.0
2076,2024-01-23T00:00:00,SEBZE,FASULYE   CALI,kg,10.0,70.0,40.0
2077,2024-01-23T00:00:00,SEBZE,BARBUNYA TAZE,kg,20.0,50.0,35.0
2078,2024-01-23T00:00:00,SEBZE,HAVUÇ,kg,5.0,18.0,11.5
2079,2024-01-23T00:00:00,SEBZE,ISPANAK,kg,5.0,35.0,20.0
2080,2024-01-23T00:00:00,SEBZE,KABAK TAZE,kg,10.0,38.0,24.0
2081,2024-01-23T00:00:00,SEBZE,KABAK  BAL,kg,5.0,25.0,15.0
2082,2024-01-23T00:00:00,SEBZE,KEREVIZ,kg,10.0,30.0,20.0
2083,2024-01-23T00:00:00,SEBZE,SEMIZ OTU,adet,8.0,12.5,10.25
2084,2024-01-23T00:00:00,SEBZE,YAPRAK  SALAMURA,kg,10.0,50.0,30.0
2085,2024-01-23T00:00:00,SEBZE,SARIMSAK  KURU,kg,15.0,125.0,70.0
2086,2024-01-23T00:00:00,SEBZE,PATATES  CALMA,kg,5.0,24.0,14.5
2087,2024-01-23T00:00:00,SEBZE,BİBER ÇARLİSTON,kg,10.0,50.0,30.0
2088,2024-01-23T00:00:00,SEBZE,MARUL AYSBERG,adet,5.0,35.0,20.0
2089,2024-01-23T00:00:00,SEBZE,MANTAR,kg,20.0,90.0,55.0
2090,2024-01-24T00:00:00,SEBZE,SOĞAN   KIRMIZI,kg,10.0,25.0,17.5
2091,2024-01-24T00:00:00,SEBZE,BİBER KIRMIZI,kg,15.0,55.0,35.0
2092,2024-01-24T00:00:00,SEBZE,LAHANA  BEYAZ,kg,5.0,30.0,17.5
2093,2024-01-24T00:00:00,SEBZE,PIRASA,kg,4.0,30.0,17.0
2094,2024-01-24T00:00:00,SEBZE,PAZI,adet,4.0,19.0,11.5
2095,2024-01-24T00:00:00,SEBZE,BİBER  KIL ACI,kg,10.0,65.0,37.5
2096,2024-01-24T00:00:00,SEBZE,LAHANA  BURUKSEL,kg,10.0,40.0,25.0
2097,2024-01-24T00:00:00,SEBZE,DOMATES (DİĞER),kg,7.0,35.0,21.0
2098,2024-01-24T00:00:00,SEBZE,SALATALIK ,kg,8.0,35.0,21.5
2099,2024-01-24T00:00:00,SEBZE,DOMATES  SALKIM,kg,12.0,40.0,26.0
2100,2024-01-24T00:00:00,SEBZE,TURP  SIYAH,kg,3.0,20.0,11.5
2101,2024-01-24T00:00:00,SEBZE,MARUL KIVIRCIK,adet,5.0,40.0,22.5
2102,2024-01-24T00:00:00,SEBZE,YERELMASI,kg,5.0,20.0,12.5
2103,2024-01-24T00:00:00,SEBZE,DENIZ BÖRÜLCESİ,adet,4.0,35.0,19.5
2104,2024-01-24T00:00:00,İTHAL,MANGO,adet,10.0,41.0,25.5
2105,2024-01-24T00:00:00,MEYVE,ARMUT  DEVECI,kg,10.0,40.0,25.0
2106,2024-01-24T00:00:00,SEBZE,MARUL LOLOROSSO,adet,5.0,34.0,19.5
2107,2024-01-24T00:00:00,SEBZE,BİBER CİN,kg,4.0,40.0,22.0
2108,2024-01-24T00:00:00,SEBZE,DOMATES CHERRY,kg,8.0,38.0,23.0
2109,2024-01-24T00:00:00,SEBZE,TURP  FINDIK,adet,5.0,15.0,10.0
2110,2024-01-24T00:00:00,SEBZE,DOMATES  BEEF,kg,10.0,35.0,22.5
2111,2024-01-24T00:00:00,MEYVE,KIVI  ,kg,10.0,60.0,35.0
2112,2024-01-24T00:00:00,İTHAL,ZENCEFİL,kg,60.0,220.0,140.0
2113,2024-01-24T00:00:00,MEYVE,AYVA,kg,8.0,43.0,25.5
2114,2024-01-24T00:00:00,MEYVE,ARMUT  S.MARIA,kg,10.0,50.0,30.0
2115,2024-01-24T00:00:00,MEYVE,CILEK,kg,50.0,125.0,87.5
2116,2024-01-24T00:00:00,MEYVE,ELMA  AMASYA,kg,10.0,32.0,21.0
2117,2024-01-24T00:00:00,MEYVE,ELMA  STARKING,kg,15.0,36.0,25.5
2118,2024-01-24T00:00:00,MEYVE,GREYFURT,kg,5.0,20.0,12.5
2119,2024-01-24T00:00:00,SEBZE,KAVUN DİĞER,kg,5.0,50.0,27.5
2120,2024-01-24T00:00:00,SEBZE,KARPUZ,kg,3.0,24.0,13.5
2121,2024-01-24T00:00:00,MEYVE,NAR,kg,10.0,35.0,22.5
2122,2024-01-24T00:00:00,MEYVE,KESTANE,kg,60.0,200.0,130.0
2123,2024-01-24T00:00:00,MEYVE,MANDALİNA,kg,5.0,25.0,15.0
2124,2024-01-24T00:00:00,MEYVE,MUZ  YERLI,kg,10.0,45.0,27.5
2125,2024-01-24T00:00:00,MEYVE,PORTAKAL  ,kg,10.0,30.0,20.0
2126,2024-01-24T00:00:00,MEYVE,PORTAKAL  VALENCIA,kg,8.0,25.0,16.5
2127,2024-01-24T00:00:00,İTHAL,KIVI  İTHAL,kg,20.0,70.0,45.0
2128,2024-01-24T00:00:00,MEYVE,LİMON DİĞER ,kg,8.0,15.0,11.5
2129,2024-01-24T00:00:00,SEBZE,Y.MAYDONOZ,bağ,1.25,7.0,4.13
2130,2024-01-24T00:00:00,SEBZE,Y.DEREOTU,bağ,1.25,8.0,4.63
2131,2024-01-24T00:00:00,SEBZE,Y.ROKA,bağ,1.25,7.0,4.13
2132,2024-01-24T00:00:00,SEBZE,Y.TERE,bağ,1.0,7.0,4.0
2133,2024-01-24T00:00:00,SEBZE,Y.NANE,bağ,1.25,7.0,4.13
2134,2024-01-24T00:00:00,MEYVE,ERİK  ANJELIKA,kg,20.0,50.0,35.0
2135,2024-01-24T00:00:00,MEYVE,ÜZÜM  SULTANİYE,kg,10.0,50.0,30.0
2136,2024-01-24T00:00:00,İTHAL,BİBER KALİFORNİYA,kg,30.0,50.0,40.0
2137,2024-01-24T00:00:00,MEYVE,ÜZÜM  RED GLOBE,kg,10.0,60.0,35.0
2138,2024-01-24T00:00:00,MEYVE,ELMA GSMİT,kg,10.0,37.0,23.5
2139,2024-01-24T00:00:00,İTHAL,ELMA STARKING(İTHAL),kg,10.0,50.0,30.0
2140,2024-01-24T00:00:00,SEBZE,SALATALIK  SİLOR,kg,8.0,40.0,24.0
2141,2024-01-24T00:00:00,MEYVE,HÜNNAP,kg,11.0,40.0,25.5
2142,2024-01-24T00:00:00,MEYVE,ELMA  ARJANTİN,kg,10.0,32.0,21.0
2143,2024-01-24T00:00:00,İTHAL,SARIMSAK  İTHAL,kg,20.0,150.0,85.0
2144,2024-01-24T00:00:00,MEYVE,PORTAKAL WASHINGTON,kg,7.0,18.0,12.5
2145,2024-01-24T00:00:00,MEYVE,ÜZÜM  BEYAZ,kg,10.0,60.0,35.0
2146,2024-01-24T00:00:00,SEBZE,BİBER  MEKSİKA,kg,8.0,40.0,24.0
2147,2024-01-24T00:00:00,MEYVE,ÜZÜM  SİYAH,kg,23.0,70.0,46.5
2148,2024-01-24T00:00:00,SEBZE,ALABAŞ,kg,4.0,15.0,9.5
2149,2024-01-24T00:00:00,MEYVE,MANDALİNA SATSUMA,kg,5.0,23.0,14.0
2150,2024-01-24T00:00:00,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,10.0,40.0,25.0
2151,2024-01-24T00:00:00,SEBZE,DOMATES PEMBE,kg,10.0,40.0,25.0
2152,2024-01-24T00:00:00,SEBZE,HAVUÇ(TAKOZ),kg,5.0,28.0,16.5
2153,2024-01-24T00:00:00,MEYVE,LİMON LAMAS,kg,6.0,14.0,10.0
2154,2024-01-24T00:00:00,SEBZE,PATATES TAZE,kg,5.0,22.0,13.5
2155,2024-01-24T00:00:00,SEBZE,MANTAR (İSTİRİDYE),kg,40.0,140.0,90.0
2156,2024-01-24T00:00:00,SEBZE,BİBER KÖY(MAZO),kg,10.0,50.0,30.0
2157,2024-01-24T00:00:00,SEBZE,LAHANA KARA,kg,5.0,14.0,9.5
2158,2024-01-24T00:00:00,MEYVE,ELMA FUJİ,kg,9.0,32.0,20.5
2159,2024-01-24T00:00:00,MEYVE,ELMA GSMIT(İYİ TARIM),kg,10.0,40.0,25.0
2160,2024-01-24T00:00:00,MEYVE,ELMA  GOLDEN,kg,6.0,33.0,19.5
2161,2024-01-24T00:00:00,SEBZE,KAVUN  SERA,kg,10.0,27.0,18.5
2162,2024-01-24T00:00:00,İTHAL,AVAKADO,adet,10.0,30.0,20.0
2163,2024-01-24T00:00:00,İTHAL,ANANAS,adet,30.0,80.0,55.0
2164,2024-01-24T00:00:00,İTHAL,MUZ  ITHAL,kg,20.0,70.0,45.0
2165,2024-01-24T00:00:00,İTHAL,HINDISTAN CEVIZI,adet,10.0,40.0,25.0
2166,2024-01-24T00:00:00,MEYVE,PORTAKAL   FINIKE,kg,10.0,25.0,17.5
2167,2024-01-24T00:00:00,SEBZE,BROKOLI,kg,5.0,40.0,22.5
2168,2024-01-24T00:00:00,MEYVE,CENNET ELMASI,kg,10.0,60.0,35.0
2169,2024-01-24T00:00:00,MEYVE,PORTAKAL  SIKMALIK,kg,8.0,15.0,11.5
2170,2024-01-24T00:00:00,MEYVE,MUŞMULA,kg,7.0,35.0,21.0
2171,2024-01-24T00:00:00,SEBZE,Y.REYHAN,adet,4.0,18.0,11.0
2172,2024-01-24T00:00:00,SEBZE,BAKLA,kg,7.0,45.0,26.0
2173,2024-01-24T00:00:00,SEBZE,BORULCE,kg,25.0,60.0,42.5
2174,2024-01-24T00:00:00,SEBZE,BİBER  SİVRİ,kg,10.0,70.0,40.0
2175,2024-01-24T00:00:00,SEBZE,BİBER  DOLMA,kg,8.0,40.0,24.0
2176,2024-01-24T00:00:00,SEBZE,FASULYE   AYSE,kg,10.0,80.0,45.0
2177,2024-01-24T00:00:00,SEBZE,FASULYE   CALI,kg,10.0,70.0,40.0
2178,2024-01-24T00:00:00,SEBZE,BARBUNYA TAZE,kg,20.0,50.0,35.0
2179,2024-01-24T00:00:00,SEBZE,HAVUÇ,kg,5.0,18.0,11.5
2180,2024-01-24T00:00:00,SEBZE,ISPANAK,kg,5.0,35.0,20.0
2181,2024-01-24T00:00:00,SEBZE,KABAK TAZE,kg,10.0,38.0,24.0
2182,2024-01-24T00:00:00,SEBZE,KABAK  BAL,kg,5.0,25.0,15.0
2183,2024-01-24T00:00:00,SEBZE,KEREVIZ,kg,10.0,30.0,20.0
2184,2024-01-24T00:00:00,SEBZE,MARUL,adet,5.0,24.0,14.5
2185,2024-01-24T00:00:00,SEBZE,PATLICAN  UZUN,kg,8.0,38.0,23.0
2186,2024-01-24T00:00:00,SEBZE,PATLICAN TOPAN,kg,8.0,39.0,23.5
2187,2024-01-24T00:00:00,SEBZE,PANCAR,kg,5.0,18.0,11.5
2188,2024-01-24T00:00:00,SEBZE,SOĞAN   TAZE,kg,10.0,45.0,27.5
2189,2024-01-24T00:00:00,SEBZE,SOĞAN   KURU,kg,4.0,14.0,9.0
2190,2024-01-24T00:00:00,SEBZE,LAHANA  KIRMIZI,kg,8.0,22.0,15.0
2191,2024-01-24T00:00:00,SEBZE,KARNABAHAR,kg,5.0,30.0,17.5
2192,2024-01-24T00:00:00,SEBZE,TURP  KIRMIZI,kg,4.0,17.0,10.5
2193,2024-01-24T00:00:00,SEBZE,SEMIZ OTU,adet,8.0,12.5,10.25
2194,2024-01-24T00:00:00,SEBZE,YAPRAK  SALAMURA,kg,10.0,50.0,30.0
2195,2024-01-24T00:00:00,SEBZE,SARIMSAK  KURU,kg,15.0,125.0,70.0
2196,2024-01-24T00:00:00,SEBZE,PATATES  CALMA,kg,5.0,24.0,14.5
2197,2024-01-24T00:00:00,SEBZE,BİBER ÇARLİSTON,kg,10.0,50.0,30.0
2198,2024-01-24T00:00:00,SEBZE,MARUL AYSBERG,adet,5.0,35.0,20.0
2199,2024-01-24T00:00:00,SEBZE,MANTAR,kg,20.0,90.0,55.0
2200,2024-01-25T00:00:00,MEYVE,PORTAKAL   FINIKE,kg,10.0,25.0,17.5
2201,2024-01-25T00:00:00,SEBZE,BROKOLI,kg,5.0,40.0,22.5
2202,2024-01-25T00:00:00,MEYVE,CENNET ELMASI,kg,10.0,80.0,45.0
2203,2024-01-25T00:00:00,MEYVE,PORTAKAL  SIKMALIK,kg,8.0,15.0,11.5
2204,2024-01-25T00:00:00,MEYVE,MUŞMULA,kg,7.0,35.0,21.0
2205,2024-01-25T00:00:00,SEBZE,Y.REYHAN,adet,4.0,18.0,11.0
2206,2024-01-25T00:00:00,SEBZE,BAKLA,kg,7.0,45.0,26.0
2207,2024-01-25T00:00:00,SEBZE,BORULCE,kg,25.0,70.0,47.5
2208,2024-01-25T00:00:00,SEBZE,BİBER  SİVRİ,kg,10.0,70.0,40.0
2209,2024-01-25T00:00:00,SEBZE,BİBER  DOLMA,kg,8.0,45.0,26.5
2210,2024-01-25T00:00:00,SEBZE,FASULYE   AYSE,kg,10.0,80.0,45.0
2211,2024-01-25T00:00:00,SEBZE,FASULYE   CALI,kg,10.0,80.0,45.0
2212,2024-01-25T00:00:00,SEBZE,BARBUNYA TAZE,kg,20.0,50.0,35.0
2213,2024-01-25T00:00:00,SEBZE,HAVUÇ,kg,5.0,20.0,12.5
2214,2024-01-25T00:00:00,SEBZE,ISPANAK,kg,5.0,40.0,22.5
2215,2024-01-25T00:00:00,SEBZE,KABAK TAZE,kg,10.0,38.0,24.0
2216,2024-01-25T00:00:00,SEBZE,KABAK  BAL,kg,5.0,25.0,15.0
2217,2024-01-25T00:00:00,SEBZE,KEREVIZ,kg,10.0,30.0,20.0
2218,2024-01-25T00:00:00,SEBZE,MARUL,adet,5.0,24.0,14.5
2219,2024-01-25T00:00:00,SEBZE,PATLICAN  UZUN,kg,8.0,45.0,26.5
2220,2024-01-25T00:00:00,SEBZE,PATLICAN TOPAN,kg,8.0,48.0,28.0
2221,2024-01-25T00:00:00,SEBZE,PANCAR,kg,5.0,20.0,12.5
2222,2024-01-25T00:00:00,SEBZE,SOĞAN   TAZE,kg,10.0,47.0,28.5
2223,2024-01-25T00:00:00,SEBZE,SOĞAN   KURU,kg,4.0,14.0,9.0
2224,2024-01-25T00:00:00,SEBZE,LAHANA  KIRMIZI,kg,8.0,22.0,15.0
2225,2024-01-25T00:00:00,SEBZE,KARNABAHAR,kg,5.0,36.0,20.5
2226,2024-01-25T00:00:00,SEBZE,TURP  KIRMIZI,kg,4.0,17.0,10.5
2227,2024-01-25T00:00:00,SEBZE,SEMIZ OTU,adet,8.0,12.5,10.25
2228,2024-01-25T00:00:00,SEBZE,YAPRAK  SALAMURA,kg,10.0,50.0,30.0
2229,2024-01-25T00:00:00,SEBZE,SARIMSAK  KURU,kg,15.0,115.0,65.0
2230,2024-01-25T00:00:00,SEBZE,PATATES  CALMA,kg,5.0,24.0,14.5
2231,2024-01-25T00:00:00,SEBZE,BİBER ÇARLİSTON,kg,10.0,45.0,27.5
2232,2024-01-25T00:00:00,SEBZE,MARUL AYSBERG,adet,5.0,35.0,20.0
2233,2024-01-25T00:00:00,SEBZE,MANTAR,kg,20.0,90.0,55.0
2234,2024-01-25T00:00:00,SEBZE,SOĞAN   KIRMIZI,kg,10.0,25.0,17.5
2235,2024-01-25T00:00:00,SEBZE,BİBER KIRMIZI,kg,15.0,60.0,37.5
2236,2024-01-25T00:00:00,SEBZE,LAHANA  BEYAZ,kg,5.0,25.0,15.0
2237,2024-01-25T00:00:00,SEBZE,PIRASA,kg,4.0,30.0,17.0
2238,2024-01-25T00:00:00,SEBZE,PAZI,adet,4.0,19.0,11.5
2239,2024-01-25T00:00:00,SEBZE,BİBER  KIL ACI,kg,10.0,70.0,40.0
2240,2024-01-25T00:00:00,MEYVE,AYVA,kg,8.0,43.0,25.5
2241,2024-01-25T00:00:00,MEYVE,ARMUT  S.MARIA,kg,10.0,45.0,27.5
2242,2024-01-25T00:00:00,MEYVE,CILEK,kg,50.0,115.0,82.5
2243,2024-01-25T00:00:00,MEYVE,ELMA  AMASYA,kg,10.0,32.0,21.0
2244,2024-01-25T00:00:00,MEYVE,ELMA  STARKING,kg,15.0,36.0,25.5
2245,2024-01-25T00:00:00,MEYVE,GREYFURT,kg,5.0,20.0,12.5
2246,2024-01-25T00:00:00,SEBZE,LAHANA  BURUKSEL,kg,10.0,40.0,25.0
2247,2024-01-25T00:00:00,SEBZE,DOMATES (DİĞER),kg,7.0,35.0,21.0
2248,2024-01-25T00:00:00,SEBZE,SALATALIK ,kg,8.0,40.0,24.0
2249,2024-01-25T00:00:00,SEBZE,DOMATES  SALKIM,kg,12.0,45.0,28.5
2250,2024-01-25T00:00:00,SEBZE,TURP  SIYAH,kg,3.0,20.0,11.5
2251,2024-01-25T00:00:00,SEBZE,MARUL KIVIRCIK,adet,5.0,40.0,22.5
2252,2024-01-25T00:00:00,SEBZE,YERELMASI,kg,5.0,20.0,12.5
2253,2024-01-25T00:00:00,SEBZE,DENIZ BÖRÜLCESİ,adet,4.0,35.0,19.5
2254,2024-01-25T00:00:00,İTHAL,MANGO,adet,10.0,41.0,25.5
2255,2024-01-25T00:00:00,MEYVE,ARMUT  DEVECI,kg,10.0,43.0,26.5
2256,2024-01-25T00:00:00,SEBZE,MARUL LOLOROSSO,adet,5.0,34.0,19.5
2257,2024-01-25T00:00:00,SEBZE,BİBER CİN,kg,4.0,40.0,22.0
2258,2024-01-25T00:00:00,SEBZE,DOMATES CHERRY,kg,8.0,40.0,24.0
2259,2024-01-25T00:00:00,SEBZE,TURP  FINDIK,adet,5.0,15.0,10.0
2260,2024-01-25T00:00:00,SEBZE,DOMATES  BEEF,kg,10.0,35.0,22.5
2261,2024-01-25T00:00:00,MEYVE,KIVI  ,kg,10.0,55.0,32.5
2262,2024-01-25T00:00:00,İTHAL,ZENCEFİL,kg,60.0,250.0,155.0
2263,2024-01-25T00:00:00,İTHAL,BİBER KALİFORNİYA,kg,30.0,60.0,45.0
2264,2024-01-25T00:00:00,MEYVE,ÜZÜM  RED GLOBE,kg,10.0,60.0,35.0
2265,2024-01-25T00:00:00,MEYVE,ELMA GSMİT,kg,10.0,37.0,23.5
2266,2024-01-25T00:00:00,İTHAL,ELMA STARKING(İTHAL),kg,10.0,50.0,30.0
2267,2024-01-25T00:00:00,SEBZE,SALATALIK  SİLOR,kg,8.0,44.0,26.0
2268,2024-01-25T00:00:00,MEYVE,HÜNNAP,kg,11.0,40.0,25.5
2269,2024-01-25T00:00:00,MEYVE,ELMA  ARJANTİN,kg,10.0,32.0,21.0
2270,2024-01-25T00:00:00,İTHAL,SARIMSAK  İTHAL,kg,20.0,150.0,85.0
2271,2024-01-25T00:00:00,MEYVE,PORTAKAL WASHINGTON,kg,7.0,18.0,12.5
2272,2024-01-25T00:00:00,MEYVE,ÜZÜM  BEYAZ,kg,10.0,60.0,35.0
2273,2024-01-25T00:00:00,SEBZE,BİBER  MEKSİKA,kg,8.0,50.0,29.0
2274,2024-01-25T00:00:00,MEYVE,ÜZÜM  SİYAH,kg,23.0,70.0,46.5
2275,2024-01-25T00:00:00,SEBZE,ALABAŞ,kg,4.0,20.0,12.0
2276,2024-01-25T00:00:00,MEYVE,MANDALİNA SATSUMA,kg,5.0,23.0,14.0
2277,2024-01-25T00:00:00,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,10.0,45.0,27.5
2278,2024-01-25T00:00:00,SEBZE,DOMATES PEMBE,kg,10.0,50.0,30.0
2279,2024-01-25T00:00:00,SEBZE,HAVUÇ(TAKOZ),kg,5.0,28.0,16.5
2280,2024-01-25T00:00:00,MEYVE,LİMON LAMAS,kg,6.0,14.0,10.0
2281,2024-01-25T00:00:00,SEBZE,PATATES TAZE,kg,5.0,22.0,13.5
2282,2024-01-25T00:00:00,SEBZE,MANTAR (İSTİRİDYE),kg,40.0,140.0,90.0
2283,2024-01-25T00:00:00,SEBZE,BİBER KÖY(MAZO),kg,10.0,55.0,32.5
2284,2024-01-25T00:00:00,SEBZE,LAHANA KARA,kg,5.0,14.0,9.5
2285,2024-01-25T00:00:00,MEYVE,ELMA FUJİ,kg,9.0,32.0,20.5
2286,2024-01-25T00:00:00,SEBZE,KAVUN DİĞER,kg,5.0,50.0,27.5
2287,2024-01-25T00:00:00,SEBZE,KARPUZ,kg,3.0,24.0,13.5
2288,2024-01-25T00:00:00,MEYVE,NAR,kg,10.0,40.0,25.0
2289,2024-01-25T00:00:00,MEYVE,KESTANE,kg,100.0,200.0,150.0
2290,2024-01-25T00:00:00,MEYVE,MANDALİNA,kg,5.0,25.0,15.0
2291,2024-01-25T00:00:00,MEYVE,MUZ  YERLI,kg,10.0,45.0,27.5
2292,2024-01-25T00:00:00,MEYVE,PORTAKAL  ,kg,10.0,30.0,20.0
2293,2024-01-25T00:00:00,MEYVE,PORTAKAL  VALENCIA,kg,8.0,25.0,16.5
2294,2024-01-25T00:00:00,İTHAL,KIVI  İTHAL,kg,20.0,70.0,45.0
2295,2024-01-25T00:00:00,MEYVE,LİMON DİĞER ,kg,8.0,15.0,11.5
2296,2024-01-25T00:00:00,SEBZE,Y.MAYDONOZ,bağ,1.25,7.0,4.13
