TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2021-01-07;SEBZE;KARNABAHAR;KG;0.80;2.20;1.50
2021-01-07;SEBZE;TURP  KIRMIZI;KG;0.80;2;1.40
2021-01-07;MEYVE;DARI(ADET);ADET;0.40;1;0.70
2021-01-07;SEBZE;YAPRAK  SALAMURA;KG;7;10;8.50
2021-01-07;SEBZE;SARIMSAK  KURU;KG;10;24;17
2021-01-07;SEBZE;PATATES  CALMA;KG;0.70;1.90;1.30
2021-01-07;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;3;5.70;4.35
2021-01-07;SEBZE;MARUL AYSBERG;ADET;1.50;3.50;2.50
2021-01-07;SEBZE;MANTAR;KG;5;12;8.50
2021-01-07;SEBZE;SOGAN   KIRMIZI;KG;1.50;3.20;2.35
2021-01-07;SEBZE;BIBER KIRMIZI;KG;4.50;10;7.25
2021-01-07;SEBZE;LAHANA  BEYAZ;KG;0.80;1.70;1.25
2021-01-07;SEBZE;PIRASA;KG;1;2.50;1.75
2021-01-07;SEBZE;PAZI;ADET;0.80;2;1.40
2021-01-07;SEBZE;BIBER  KIL ACI;KG;6;12;9
2021-01-07;SEBZE;LAHANA  BURUKSEL;KG;5;9;7
2021-01-07;SEBZE;DOMATES  SERA;KG;1.80;4.50;3.15
2021-01-07;SEBZE;SALATALIK  KASA;KG;2;5;3.50
2021-01-07;SEBZE;DOMATES  SALKIM;KG;2;4.50;3.25
2021-01-07;SEBZE;MARUL KIVIRCIK;ADET;0.90;3;1.95
2021-01-07;SEBZE;ACUR;KG;1;2.50;1.75
2021-01-07;SEBZE;YERELMASI;KG;1.50;2.50;2
2021-01-07;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2021-01-07;MEYVE;ARMUT  DEVECI;KG;3;6;4.50
2021-01-07;SEBZE;MARUL LOLOROSSO;ADET;1;2.50;1.75
2021-01-07;SEBZE;DOMATES CHERRY;KG;3.50;7.50;5.50
2021-01-07;SEBZE;DOMATES  BEEF;KG;2;4.80;3.40
2021-01-07;MEYVE;KIVI  YERLI;KG;5;12;8.50
2021-01-07;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-01-07;SEBZE;SALATALIK  SİLOR;KG;3;6.50;4.75
2021-01-07;MEYVE;LIMON  YENI (MAYER);KG;1;2.80;1.90
2021-01-07;MEYVE;ELMA  ARJANTİN;KG;3;6.50;4.75
2021-01-07;İTHAL..;SARIMSAK  İTHAL;KG;15;25;20
2021-01-07;MEYVE;PORTAKAL WASHINGTON;KG;2;4.50;3.25
2021-01-07;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-01-07;SEBZE;MANTAR (PAKET 400GR);ADET;6;14;10
2021-01-07;SEBZE;DOMATES PEMBE;KG;4;8;6
2021-01-07;MEYVE;LIMON ENTER;KG;2.50;4.50;3.50
2021-01-07;SEBZE;DOMATES SALKIM(KUTU);KG;3;7;5
2021-01-07;MEYVE;AYVA;KG;3;6;4.50
2021-01-07;MEYVE;ARMUT  S.MARIA;KG;4;8;6
2021-01-07;MEYVE;CILEK;KG;8;12;10
2021-01-07;MEYVE;ELMA  AMASYA;KG;4;7;5.50
2021-01-07;MEYVE;ELMA  STARKING;KG;2;5;3.50
2021-01-07;MEYVE;GREYFURT;KG;1.50;4;2.75
2021-01-07;MEYVE;NAR;KG;2;5;3.50
2021-01-07;MEYVE;KESTANE;KG;14;27;20.50
2021-01-07;MEYVE;MANDALİNA;KG;1.70;4;2.85
2021-01-07;MEYVE;MUZ  YERLI;KG;3.50;8;5.75
2021-01-07;MEYVE;PORTAKAL  MUHT;KG;1.50;3;2.25
2021-01-07;İTHAL..;KIVI  İTHAL;KG;10;23;16.50
2021-01-07;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-01-07;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-01-07;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-01-07;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-01-07;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2021-01-07;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2021-01-07;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-01-08;SEBZE;ENGINAR;ADET;3;5;4
2021-01-08;SEBZE;FASULYE   AYSE;KG;5;12;8.50
2021-01-08;SEBZE;FASULYE   CALI;KG;3.50;7;5.25
2021-01-08;SEBZE;FASULYE   BARBUN;KG;4.50;11;7.75
2021-01-08;SEBZE;HAVUC;KG;0.60;2;1.30
2021-01-08;SEBZE;ISPANAK;KG;1;3;2
2021-01-08;SEBZE;KABAK TAZE;KG;1.50;4.50;3
2021-01-08;SEBZE;KABAK  BAL;KG;1;2.30;1.65
2021-01-08;SEBZE;KEREVIZ;KG;1.50;3.70;2.60
2021-01-08;SEBZE;MARUL;ADET;0.90;2.70;1.80
2021-01-08;SEBZE;PATLICAN  UZUN;KG;3;6;4.50
2021-01-08;SEBZE;PATLICAN TOPAN;KG;3;6.50;4.75
2021-01-08;SEBZE;PATATES;KG;0.50;1.70;1.10
2021-01-08;SEBZE;PANCAR;KG;0.90;2;1.45
2021-01-08;SEBZE;SOGAN   TAZE;KG;3;6;4.50
2021-01-08;SEBZE;SOGAN   KURU;KG;0.60;1.70;1.15
2021-01-08;SEBZE;LAHANA  KIRMIZI;KG;1.20;2.50;1.85
2021-01-08;SEBZE;KARNABAHAR;KG;0.80;2.20;1.50
2021-01-08;SEBZE;TURP  KIRMIZI;KG;0.80;2;1.40
2021-01-08;MEYVE;DARI(ADET);ADET;0.40;1;0.70
2021-01-08;SEBZE;YAPRAK  SALAMURA;KG;7;10;8.50
2021-01-08;SEBZE;SARIMSAK  KURU;KG;10;24;17
2021-01-08;SEBZE;PATATES  CALMA;KG;0.70;1.90;1.30
2021-01-08;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;3;5.70;4.35
2021-01-08;SEBZE;MARUL AYSBERG;ADET;1.50;3.50;2.50
2021-01-08;SEBZE;MANTAR;KG;5;12;8.50
2021-01-08;SEBZE;SOGAN   KIRMIZI;KG;1.50;3.20;2.35
2021-01-08;SEBZE;BIBER KIRMIZI;KG;4.50;10;7.25
2021-01-08;MEYVE;MANDALİNA MURKOT;KG;2;5.50;3.75
2021-01-08;MEYVE;LIMON LAMAS;KG;2;5.50;3.75
2021-01-08;SEBZE;LAHANA  BEYAZ;KG;0.80;1.70;1.25
2021-01-08;SEBZE;PIRASA;KG;1;2.50;1.75
2021-01-08;SEBZE;PAZI;ADET;0.80;2;1.40
2021-01-08;SEBZE;BIBER  KIL ACI;KG;6;12;9
2021-01-08;SEBZE;LAHANA  BURUKSEL;KG;5;9;7
2021-01-08;SEBZE;DOMATES  SERA;KG;1.80;4.50;3.15
2021-01-08;SEBZE;SALATALIK  KASA;KG;2;5;3.50
2021-01-08;SEBZE;DOMATES  SALKIM;KG;2;4.50;3.25
2021-01-08;SEBZE;MARUL KIVIRCIK;ADET;0.90;3;1.95
2021-01-08;SEBZE;ACUR;KG;1;2.50;1.75
2021-01-08;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2021-01-08;MEYVE;ARMUT  DEVECI;KG;3;6;4.50
2021-01-08;SEBZE;MARUL LOLOROSSO;ADET;1;2.50;1.75
2021-01-08;SEBZE;DOMATES CHERRY;KG;3.50;7.50;5.50
2021-01-08;SEBZE;DOMATES  BEEF;KG;2;4.80;3.40
2021-01-08;MEYVE;KIVI  YERLI;KG;5;12;8.50
2021-01-08;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-01-08;SEBZE;SALATALIK  SİLOR;KG;3;6.50;4.75
2021-01-08;MEYVE;LIMON  YENI (MAYER);KG;1;2.80;1.90
2021-01-08;MEYVE;ELMA  ARJANTİN;KG;3;6;4.50
2021-01-08;İTHAL..;SARIMSAK  İTHAL;KG;15;25;20
2021-01-08;MEYVE;PORTAKAL WASHINGTON;KG;2;4.50;3.25
2021-01-08;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-01-08;SEBZE;MANTAR (PAKET 400GR);ADET;6;14;10
2021-01-08;SEBZE;DOMATES PEMBE;KG;4;8;6
2021-01-08;MEYVE;LIMON ENTER;KG;2.50;4.50;3.50
2021-01-08;SEBZE;DOMATES SALKIM(KUTU);KG;3;7;5
2021-01-08;SEBZE;YERELMASI;KG;1.50;2.50;2
2021-01-08;MEYVE;AYVA;KG;3;6;4.50
2021-01-08;MEYVE;ARMUT  S.MARIA;KG;4;8;6
2021-01-08;MEYVE;CILEK;KG;8;12;10
2021-01-08;MEYVE;ELMA  AMASYA;KG;4;7;5.50
2021-01-08;MEYVE;ELMA  STARKING;KG;2;5;3.50
2021-01-08;MEYVE;GREYFURT;KG;1.50;4;2.75
2021-01-08;MEYVE;NAR;KG;2;5;3.50
2021-01-08;MEYVE;KESTANE;KG;14;27;20.50
2021-01-08;MEYVE;MANDALİNA;KG;1.70;4;2.85
2021-01-08;MEYVE;MUZ  YERLI;KG;3.50;8;5.75
2021-01-08;MEYVE;PORTAKAL  MUHT;KG;1.50;3;2.25
2021-01-08;İTHAL..;KIVI  İTHAL;KG;10;23;16.50
2021-01-08;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-01-08;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-01-08;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-01-08;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-01-08;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2021-01-08;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2021-01-08;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-01-08;MEYVE;ELMA  GOLDEN;KG;2;4.50;3.25
2021-01-08;MEYVE;ARMUT  MUHT;KG;1;3;2
2021-01-08;SEBZE;KAVUN  KASA SERA;KG;2;4.50;3.25
2021-01-08;İTHAL..;AVAKADO;ADET;5;10;7.50
2021-01-08;İTHAL..;ANANAS;ADET;7;12;9.50
2021-01-08;İTHAL..;MUZ  ITHAL;KG;8;13.50;10.75
2021-01-08;İTHAL..;HINDISTAN CEVIZI;ADET;4;8;6
2021-01-08;MEYVE;PORTAKAL   FINIKE;KG;3;6;4.50
2021-01-08;SEBZE;BROKOLI;KG;1.50;3;2.25
2021-01-08;MEYVE;CENNET ELMASI;KG;4;8;6
2021-01-08;MEYVE;MUŞMULA;KG;4;6;5
2021-01-08;SEBZE;BAKLA;KG;5;10;7.50
2021-01-08;SEBZE;BORULCE;KG;5;10;7.50
2021-01-08;SEBZE;BIBER  SIVRI;KG;3;6;4.50
2021-01-08;SEBZE;BIBER  DOLMA;KG;3;5.50;4.25
2021-01-09;SEBZE;MARUL KIVIRCIK;ADET;0.90;3;1.95
2021-01-09;SEBZE;ACUR;KG;1;2.50;1.75
2021-01-09;SEBZE;YERELMASI;KG;1.50;2.50;2
2021-01-09;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2021-01-09;MEYVE;ARMUT  DEVECI;KG;3;6;4.50
2021-01-09;SEBZE;MARUL LOLOROSSO;ADET;1;2.50;1.75
2021-01-09;SEBZE;DOMATES CHERRY;KG;3.50;7.50;5.50
2021-01-09;SEBZE;DOMATES  BEEF;KG;2;4.80;3.40
2021-01-09;MEYVE;KIVI  YERLI;KG;5;12;8.50
2021-01-09;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-01-09;SEBZE;SALATALIK  SİLOR;KG;3;6.50;4.75
2021-01-09;MEYVE;PORTAKAL  MUHT;KG;1.50;3;2.25
2021-01-09;İTHAL..;KIVI  İTHAL;KG;10;23;16.50
2021-01-09;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-01-09;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-01-09;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-01-09;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-01-09;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2021-01-09;MEYVE;AYVA;KG;3;6;4.50
2021-01-09;MEYVE;ARMUT  S.MARIA;KG;4;8;6
2021-01-09;MEYVE;CILEK;KG;8;12;10
2021-01-09;MEYVE;ELMA  AMASYA;KG;4;7;5.50
2021-01-09;MEYVE;ELMA  STARKING;KG;2;5;3.50
2021-01-09;MEYVE;GREYFURT;KG;1.50;4;2.75
2021-01-09;MEYVE;NAR;KG;2;5;3.50
2021-01-09;MEYVE;KESTANE;KG;14;27;20.50
2021-01-09;MEYVE;MANDALİNA;KG;1.70;4;2.85
2021-01-09;MEYVE;MUZ  YERLI;KG;3.50;8;5.75
2021-01-09;MEYVE;LIMON  YENI (MAYER);KG;1;2.80;1.90
2021-01-09;MEYVE;ELMA  ARJANTİN;KG;3;6;4.50
2021-01-09;İTHAL..;SARIMSAK  İTHAL;KG;15;25;20
2021-01-09;MEYVE;PORTAKAL WASHINGTON;KG;2;4.50;3.25
2021-01-09;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-01-09;MEYVE;MANDALİNA MURKOT;KG;3;6.50;4.75
2021-01-09;SEBZE;MANTAR (PAKET 400GR);ADET;6;14;10
2021-01-09;SEBZE;DOMATES PEMBE;KG;4;8;6
2021-01-09;MEYVE;LIMON ENTER;KG;2.50;4.50;3.50
2021-01-09;MEYVE;LIMON LAMAS;KG;2;5.50;3.75
2021-01-09;SEBZE;DOMATES SALKIM(KUTU);KG;3;7;5
2021-01-09;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2021-01-09;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-01-09;MEYVE;ELMA  GOLDEN;KG;2;4.50;3.25
2021-01-09;MEYVE;ARMUT  MUHT;KG;1;3;2
2021-01-09;SEBZE;KAVUN  KASA SERA;KG;2;4.50;3.25
2021-01-09;İTHAL..;AVAKADO;ADET;5;10;7.50
2021-01-09;İTHAL..;ANANAS;ADET;7;12;9.50
2021-01-09;İTHAL..;MUZ  ITHAL;KG;8;14.50;11.25
2021-01-09;İTHAL..;HINDISTAN CEVIZI;ADET;4;8;6
2021-01-09;MEYVE;PORTAKAL   FINIKE;KG;3;6;4.50
2021-01-09;SEBZE;BROKOLI;KG;1.50;3;2.25
2021-01-09;MEYVE;CENNET ELMASI;KG;4;8;6
2021-01-09;MEYVE;MUŞMULA;KG;4;6;5
2021-01-09;SEBZE;BAKLA;KG;5;10;7.50
2021-01-09;SEBZE;BORULCE;KG;5;10;7.50
2021-01-09;SEBZE;BIBER  SIVRI;KG;3;6;4.50
2021-01-09;SEBZE;BIBER  DOLMA;KG;3;5.50;4.25
2021-01-09;SEBZE;ENGINAR;ADET;3;5;4
2021-01-09;SEBZE;FASULYE   AYSE;KG;5;12;8.50
2021-01-09;SEBZE;FASULYE   CALI;KG;3.50;7;5.25
2021-01-09;SEBZE;FASULYE   BARBUN;KG;4.50;11;7.75
2021-01-09;SEBZE;HAVUC;KG;0.60;2;1.30
2021-01-09;SEBZE;ISPANAK;KG;1;3.50;2.25
2021-01-09;SEBZE;KABAK TAZE;KG;1.50;4.50;3
2021-01-09;SEBZE;KABAK  BAL;KG;1;2.30;1.65
2021-01-09;SEBZE;KEREVIZ;KG;1.50;3.70;2.60
2021-01-09;SEBZE;MARUL;ADET;0.90;2.70;1.80
2021-01-09;SEBZE;PATLICAN  UZUN;KG;3;6;4.50
2021-01-09;SEBZE;PATLICAN TOPAN;KG;3;6.50;4.75
2021-01-09;SEBZE;PATATES;KG;0.50;1.70;1.10
2021-01-09;SEBZE;PANCAR;KG;0.90;2;1.45
2021-01-09;SEBZE;SOGAN   TAZE;KG;3;6;4.50
2021-01-09;SEBZE;SOGAN   KURU;KG;0.60;1.70;1.15
2021-01-09;SEBZE;LAHANA  KIRMIZI;KG;1.20;2.50;1.85
2021-01-09;SEBZE;KARNABAHAR;KG;0.80;2.20;1.50
2021-01-09;SEBZE;TURP  KIRMIZI;KG;0.80;2;1.40
2021-01-09;MEYVE;DARI(ADET);ADET;0.40;1;0.70
2021-01-09;SEBZE;YAPRAK  SALAMURA;KG;7;10;8.50
2021-01-09;SEBZE;SARIMSAK  KURU;KG;10;24;17
2021-01-09;SEBZE;PATATES  CALMA;KG;0.70;1.90;1.30
2021-01-09;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;3;5.70;4.35
2021-01-09;SEBZE;MARUL AYSBERG;ADET;1.50;3.50;2.50
2021-01-09;SEBZE;MANTAR;KG;5;12;8.50
2021-01-09;SEBZE;SOGAN   KIRMIZI;KG;1.50;3.20;2.35
2021-01-09;SEBZE;BIBER KIRMIZI;KG;4.50;10;7.25
2021-01-09;SEBZE;LAHANA  BEYAZ;KG;0.80;1.70;1.25
2021-01-09;SEBZE;PIRASA;KG;1;2.50;1.75
2021-01-09;SEBZE;PAZI;ADET;0.80;2;1.40
2021-01-09;SEBZE;BIBER  KIL ACI;KG;6;12;9
2021-01-09;SEBZE;LAHANA  BURUKSEL;KG;5;9;7
2021-01-09;SEBZE;DOMATES  SERA;KG;1.80;4.50;3.15
2021-01-09;SEBZE;SALATALIK  KASA;KG;2;5;3.50
2021-01-09;SEBZE;DOMATES  SALKIM;KG;2;4.50;3.25
2021-01-11;MEYVE;KESTANE;KG;14;27;20.50
2021-01-11;MEYVE;MANDALİNA;KG;1.70;4;2.85
2021-01-11;MEYVE;MUZ  YERLI;KG;3.50;8;5.75
2021-01-11;MEYVE;PORTAKAL  MUHT;KG;1.50;3;2.25
2021-01-11;İTHAL..;KIVI  İTHAL;KG;10;23;16.50
2021-01-11;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-01-11;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-01-11;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-01-11;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-01-11;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2021-01-11;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2021-01-11;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-01-11;MEYVE;ELMA  GOLDEN;KG;2;4.50;3.25
2021-01-11;MEYVE;ARMUT  MUHT;KG;1;3;2
2021-01-11;SEBZE;KAVUN  KASA SERA;KG;2;4.50;3.25
2021-01-11;İTHAL..;AVAKADO;ADET;5;9;7
2021-01-11;İTHAL..;ANANAS;ADET;7;12;9.50
2021-01-11;İTHAL..;MUZ  ITHAL;KG;8;14;11
2021-01-11;İTHAL..;HINDISTAN CEVIZI;ADET;4;8;6
2021-01-11;MEYVE;PORTAKAL   FINIKE;KG;3;6;4.50
2021-01-11;SEBZE;BROKOLI;KG;1.50;3;2.25
2021-01-11;MEYVE;CENNET ELMASI;KG;4;8;6
2021-01-11;MEYVE;MUŞMULA;KG;4;6;5
2021-01-11;SEBZE;BAKLA;KG;5;10;7.50
2021-01-11;SEBZE;BORULCE;KG;5;10;7.50
2021-01-11;SEBZE;BIBER  SIVRI;KG;3;6;4.50
2021-01-11;SEBZE;BIBER  DOLMA;KG;3;5.50;4.25
2021-01-11;SEBZE;ENGINAR;ADET;3;5;4
2021-01-11;SEBZE;FASULYE   AYSE;KG;5;12;8.50
2021-01-11;SEBZE;FASULYE   CALI;KG;3.50;7;5.25
2021-01-11;SEBZE;FASULYE   BARBUN;KG;4.50;11;7.75
2021-01-11;SEBZE;HAVUC;KG;0.60;2.20;1.40
2021-01-11;SEBZE;ISPANAK;KG;0.80;2.50;1.65
2021-01-11;SEBZE;KABAK TAZE;KG;2;5;3.50
2021-01-11;SEBZE;KABAK  BAL;KG;1;2.30;1.65
2021-01-11;SEBZE;KEREVIZ;KG;1.30;3.20;2.25
2021-01-11;SEBZE;MARUL;ADET;0.90;2.73;1.82
2021-01-11;SEBZE;PATLICAN  UZUN;KG;3;6;4.50
2021-01-11;SEBZE;PATLICAN TOPAN;KG;3;6.50;4.75
2021-01-11;SEBZE;PATATES;KG;0.50;1.70;1.10
2021-01-11;SEBZE;PANCAR;KG;0.90;2;1.45
2021-01-11;SEBZE;SOGAN   TAZE;KG;3;6;4.50
2021-01-11;SEBZE;SOGAN   KURU;KG;0.60;1.70;1.15
2021-01-11;SEBZE;LAHANA  KIRMIZI;KG;1.20;2.50;1.85
2021-01-11;SEBZE;KARNABAHAR;KG;0.80;2;1.40
2021-01-11;SEBZE;TURP  KIRMIZI;KG;0.80;2;1.40
2021-01-11;MEYVE;DARI(ADET);ADET;0.40;1;0.70
2021-01-11;SEBZE;YAPRAK  SALAMURA;KG;7;10;8.50
2021-01-11;SEBZE;SARIMSAK  KURU;KG;10;24;17
2021-01-11;SEBZE;PATATES  CALMA;KG;0.70;1.90;1.30
2021-01-11;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;3;5.70;4.35
2021-01-11;SEBZE;MARUL AYSBERG;ADET;1.50;3.70;2.60
2021-01-11;SEBZE;MANTAR;KG;5;12;8.50
2021-01-11;SEBZE;SOGAN   KIRMIZI;KG;1.50;3.20;2.35
2021-01-11;SEBZE;BIBER KIRMIZI;KG;4.50;10;7.25
2021-01-11;SEBZE;LAHANA  BEYAZ;KG;0.80;1.90;1.35
2021-01-11;SEBZE;PIRASA;KG;1;2.50;1.75
2021-01-11;SEBZE;PAZI;ADET;0.80;2.20;1.50
2021-01-11;SEBZE;BIBER  KIL ACI;KG;6;11;8.50
2021-01-11;SEBZE;LAHANA  BURUKSEL;KG;5;9;7
2021-01-11;SEBZE;DOMATES  SERA;KG;1.80;4.50;3.15
2021-01-11;SEBZE;SALATALIK  KASA;KG;2;4.50;3.25
2021-01-11;SEBZE;DOMATES  SALKIM;KG;2;4.50;3.25
2021-01-11;SEBZE;MARUL KIVIRCIK;ADET;0.80;2.80;1.80
2021-01-11;SEBZE;ACUR;KG;1;2.50;1.75
2021-01-11;SEBZE;YERELMASI;KG;1.50;2.50;2
2021-01-11;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2021-01-11;MEYVE;ARMUT  DEVECI;KG;3;6;4.50
2021-01-11;SEBZE;MARUL LOLOROSSO;ADET;1;2.50;1.75
2021-01-11;SEBZE;DOMATES CHERRY;KG;3.50;7.50;5.50
2021-01-11;SEBZE;DOMATES  BEEF;KG;2;4.80;3.40
2021-01-11;MEYVE;KIVI  YERLI;KG;5;12;8.50
2021-01-11;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-01-11;SEBZE;SALATALIK  SİLOR;KG;3;6.50;4.75
2021-01-11;MEYVE;LIMON  YENI (MAYER);KG;1;2.80;1.90
2021-01-11;MEYVE;ELMA  ARJANTİN;KG;3;6;4.50
2021-01-11;İTHAL..;SARIMSAK  İTHAL;KG;15;25;20
2021-01-11;MEYVE;PORTAKAL WASHINGTON;KG;2;4.50;3.25
2021-01-11;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-01-11;MEYVE;MANDALİNA MURKOT;KG;3;7;5
2021-01-11;SEBZE;MANTAR (PAKET 400GR);ADET;6;14;10
2021-01-11;SEBZE;DOMATES PEMBE;KG;4;7;5.50
2021-01-11;MEYVE;LIMON ENTER;KG;2.50;4.50;3.50
2021-01-11;MEYVE;LIMON LAMAS;KG;2;5;3.50
2021-01-11;SEBZE;DOMATES SALKIM(KUTU);KG;3;6.50;4.75
2021-01-11;SEBZE;SARIMSAK  TAZE;KG;4;6;5
2021-01-11;MEYVE;AYVA;KG;3;6;4.50
2021-01-11;MEYVE;ARMUT  S.MARIA;KG;4;8;6
2021-01-11;MEYVE;CILEK;KG;8;12;10
2021-01-11;MEYVE;ELMA  AMASYA;KG;4;7;5.50
2021-01-11;MEYVE;ELMA  STARKING;KG;2;5;3.50
2021-01-11;MEYVE;GREYFURT;KG;1.50;4;2.75
2021-01-11;MEYVE;NAR;KG;2;5;3.50
2021-01-12;SEBZE;LAHANA  KIRMIZI;KG;1.20;2.50;1.85
2021-01-12;SEBZE;KARNABAHAR;KG;0.80;2;1.40
2021-01-12;SEBZE;TURP  KIRMIZI;KG;0.80;2;1.40
2021-01-12;MEYVE;DARI(ADET);ADET;0.40;1;0.70
2021-01-12;SEBZE;YAPRAK  SALAMURA;KG;7;10;8.50
2021-01-12;SEBZE;SARIMSAK  TAZE;KG;4;6;5
2021-01-12;SEBZE;SARIMSAK  KURU;KG;10;24;17
2021-01-12;SEBZE;PATATES  CALMA;KG;0.70;1.90;1.30
2021-01-12;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;3;5.50;4.25
2021-01-12;SEBZE;MARUL AYSBERG;ADET;1.50;3.70;2.60
2021-01-12;SEBZE;MANTAR;KG;5;12;8.50
2021-01-12;SEBZE;SOGAN   KIRMIZI;KG;1.50;3.20;2.35
2021-01-12;SEBZE;BIBER KIRMIZI;KG;4.50;10;7.25
2021-01-12;SEBZE;LAHANA  BEYAZ;KG;0.80;1.90;1.35
2021-01-12;SEBZE;PIRASA;KG;1;2.50;1.75
2021-01-12;SEBZE;PAZI;ADET;0.80;2.20;1.50
2021-01-12;MEYVE;AYVA;KG;3;6;4.50
2021-01-12;MEYVE;ARMUT  S.MARIA;KG;4;8;6
2021-01-12;MEYVE;CILEK;KG;8;12;10
2021-01-12;MEYVE;ELMA  AMASYA;KG;4;7;5.50
2021-01-12;MEYVE;ELMA  STARKING;KG;2;5;3.50
2021-01-12;MEYVE;GREYFURT;KG;1.50;4;2.75
2021-01-12;MEYVE;NAR;KG;2;5;3.50
2021-01-12;MEYVE;KESTANE;KG;14;27;20.50
2021-01-12;MEYVE;MANDALİNA;KG;1.70;4;2.85
2021-01-12;MEYVE;MUZ  YERLI;KG;3.50;8;5.75
2021-01-12;MEYVE;PORTAKAL  MUHT;KG;1.50;3;2.25
2021-01-12;İTHAL..;KIVI  İTHAL;KG;10;23;16.50
2021-01-12;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-01-12;SEBZE;BIBER  KIL ACI;KG;6;11;8.50
2021-01-12;SEBZE;LAHANA  BURUKSEL;KG;5;9;7
2021-01-12;SEBZE;DOMATES  SERA;KG;1.80;4.20;3
2021-01-12;SEBZE;SALATALIK  KASA;KG;2;4.50;3.25
2021-01-12;SEBZE;DOMATES  SALKIM;KG;2;4.30;3.15
2021-01-12;SEBZE;MARUL KIVIRCIK;ADET;0.80;2.80;1.80
2021-01-12;SEBZE;ACUR;KG;1;2.50;1.75
2021-01-12;SEBZE;YERELMASI;KG;1.50;2.50;2
2021-01-12;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2021-01-12;MEYVE;ARMUT  DEVECI;KG;3;6;4.50
2021-01-12;SEBZE;MARUL LOLOROSSO;ADET;1;2.50;1.75
2021-01-12;SEBZE;DOMATES CHERRY;KG;3.50;7;5.25
2021-01-12;SEBZE;DOMATES  BEEF;KG;2;4.50;3.25
2021-01-12;MEYVE;KIVI  YERLI;KG;5;12;8.50
2021-01-12;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-01-12;SEBZE;SALATALIK  SİLOR;KG;3;6.50;4.75
2021-01-12;MEYVE;LIMON  YENI (MAYER);KG;1;2.80;1.90
2021-01-12;MEYVE;ELMA  ARJANTİN;KG;3;6;4.50
2021-01-12;İTHAL..;SARIMSAK  İTHAL;KG;15;25;20
2021-01-12;MEYVE;PORTAKAL WASHINGTON;KG;2;4.50;3.25
2021-01-12;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
