TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2022-01-07;MEYVE;ARMUT  ;kg;2.5;5;3.75
2022-01-07;SEBZE;KAVUN  SERA;kg;2;5.5;3.75
2022-01-07;İTHAL..;AVAKADO;adet;3;7;5
2022-01-07;İTHAL..;ANANAS;adet;16;21;18.5
2022-01-07;İTHAL..;MUZ  ITHAL;kg;5;24;14.5
2022-01-07;SEBZE;BROKOLI;kg;1.5;5;3.25
2022-01-07;MEYVE;CENNET ELMASI;kg;5;11;8
2022-01-07;MEYVE;ÜZÜM  MUHT;kg;12;15;13.5
2022-01-07;SEBZE;BIBER  SIVRI;kg;4;14;9
2022-01-07;SEBZE;BIBER  DOLMA;kg;3;16;9.5
2022-01-07;SEBZE;ENGINAR;adet;2.5;7;4.75
2022-01-07;SEBZE;FASULYE   AYSE;kg;5;20;12.5
2022-01-07;SEBZE;HAVUC;kg;1.5;4;2.75
2022-01-07;SEBZE;ISPANAK;kg;2;7;4.5
2022-01-07;SEBZE;KABAK TAZE;kg;3;10;6.5
2022-01-07;SEBZE;KABAK  BAL;kg;3;5;4
2022-01-07;SEBZE;KEREVIZ;kg;1.5;3.5;2.5
2022-01-07;SEBZE;MARUL;adet;1.5;3;2.25
2022-01-07;SEBZE;PATLICAN  UZUN;kg;3;17;10
2022-01-07;SEBZE;PATLICAN TOPAN;kg;5;20;12.5
2022-01-07;SEBZE;PANCAR;kg;1.5;4;2.75
2022-01-07;SEBZE;SOGAN   TAZE;kg;3;11;7
2022-01-07;SEBZE;SOGAN   KURU;kg;1;2;1.5
2022-01-07;SEBZE;LAHANA  KIRMIZI;kg;1.5;4.7;3.1
2022-01-07;SEBZE;KARNABAHAR;kg;1;3.5;2.25
2022-01-07;SEBZE;TURP  KIRMIZI;kg;1;3;2
2022-01-07;SEBZE;YAPRAK  SALAMURA;kg;8;9;8.5
2022-01-07;SEBZE;SARIMSAK  KURU;kg;8;26;17
2022-01-07;SEBZE;PATATES  CALMA;kg;2;6;4
2022-01-07;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;2;10;6
2022-01-08;MEYVE;AYVA;kg;2;6;4
2022-01-08;MEYVE;ARMUT  S.MARIA;kg;3;12;7.5
2022-01-08;MEYVE;CILEK;kg;6;21;13.5
2022-01-08;MEYVE;ELMA  AMASYA;kg;4;6;5
2022-01-08;MEYVE;ELMA  STARKING;kg;3.5;6;4.75
2022-01-08;MEYVE;GREYFURT;kg;2;4;3
2022-01-08;SEBZE;KARPUZ;kg;2;4.5;3.25
2022-01-08;MEYVE;NAR;kg;2.5;8;5.25
2022-01-08;MEYVE;KESTANE;kg;50;50;50
2022-01-08;MEYVE;MANDALİNA;kg;2;6;4
2022-01-08;MEYVE;MUZ  YERLI;kg;3;10;6.5
2022-01-08;MEYVE;ERIK ;kg;2.5;5;3.75
2022-01-08;MEYVE;PORTAKAL  ;kg;1;3;2
2022-01-08;İTHAL..;KIVI  İTHAL;kg;6;30;18
2022-01-08;MEYVE;LIMON  ;kg;1;2.5;1.75
2022-01-08;SEBZE;Y.MAYDONOZ;bağ;0.75;1.2;0.98
2022-01-08;SEBZE;Y.DEREOTU;bağ;0.75;1.2;0.98
2022-01-08;SEBZE;Y.ROKA;bağ;0.75;1.2;0.98
2022-01-08;SEBZE;Y.TERE;bağ;0.75;1.2;0.98
2022-01-08;SEBZE;Y.NANE;bağ;0.75;2;1.38
2022-01-08;MEYVE;ERIK  ANJELIKA;kg;12;13;12.5
2022-01-08;İTHAL..;ELMA GSMIT(İTHAL);kg;5;13;9
2022-01-08;MEYVE;ELMA  GOLDEN;kg;4;5;4.5
2022-01-08;MEYVE;ARMUT  ;kg;2.5;5;3.75
2022-01-08;SEBZE;KAVUN  SERA;kg;3;5.5;4.25
2022-01-08;İTHAL..;AVAKADO;adet;3;7;5
2022-01-08;İTHAL..;ANANAS;adet;19;21;20
2022-01-08;İTHAL..;MUZ  ITHAL;kg;5;24;14.5
2022-01-08;SEBZE;BROKOLI;kg;2;5;3.5
2022-01-08;MEYVE;CENNET ELMASI;kg;5;13;9
2022-01-08;MEYVE;ÜZÜM  MUHT;kg;12;12;12
2022-01-08;SEBZE;BIBER  SIVRI;kg;3;14;8.5
2022-01-08;SEBZE;BIBER  DOLMA;kg;3;12;7.5
2022-01-08;SEBZE;ENGINAR;adet;5;6;5.5
2022-01-08;SEBZE;FASULYE   AYSE;kg;8;35;21.5
2022-01-08;SEBZE;HAVUC;kg;1.5;4;2.75
2022-01-08;SEBZE;ISPANAK;kg;2;5;3.5
2022-01-08;SEBZE;KABAK TAZE;kg;2;8;5
2022-01-08;SEBZE;KABAK  BAL;kg;2.75;4;3.38
2022-01-08;SEBZE;KEREVIZ;kg;1;3.5;2.25
2022-01-08;SEBZE;MARUL;adet;1.5;3;2.25
2022-01-08;SEBZE;PATLICAN  UZUN;kg;3;15;9
2022-01-08;SEBZE;PATLICAN TOPAN;kg;9.5;16;12.75
2022-01-08;SEBZE;PANCAR;kg;1.5;4;2.75
2022-01-08;SEBZE;SOGAN   TAZE;kg;3;11;7
2022-01-08;SEBZE;SOGAN   KURU;kg;1;2;1.5
2022-01-08;SEBZE;LAHANA  KIRMIZI;kg;3;4.5;3.75
2022-01-08;SEBZE;KARNABAHAR;kg;1;2;1.5
2022-01-08;SEBZE;TURP  KIRMIZI;kg;1;3.75;2.38
2022-01-08;SEBZE;YAPRAK  SALAMURA;kg;8;9;8.5
2022-01-08;SEBZE;SARIMSAK  KURU;kg;5;20;12.5
2022-01-08;SEBZE;PATATES  CALMA;kg;2;6;4
2022-01-08;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;3;13;8
2022-01-08;SEBZE;MARUL AYSBERG;adet;1.5;3;2.25
2022-01-08;SEBZE;MANTAR;kg;6;14;10
2022-01-08;SEBZE;SOGAN   KIRMIZI;kg;1.5;4;2.75
2022-01-08;SEBZE;BIBER KIRMIZI;kg;3;13;8
2022-01-08;SEBZE;LAHANA  BEYAZ;kg;2.5;6;4.25
2022-01-08;SEBZE;PIRASA;kg;1.5;3.75;2.63
2022-01-08;SEBZE;PAZI;adet;2;3.5;2.75
2022-01-08;SEBZE;BIBER  KIL ACI;kg;5;20;12.5
2022-01-08;SEBZE;LAHANA  BURUKSEL;kg;4;16;10
2022-01-08;SEBZE;DOMATES  SERA;kg;3;9;6
2022-01-08;SEBZE;SALATALIK  KASA;kg;3;11;7
2022-01-08;SEBZE;DOMATES  SALKIM;kg;3.5;9;6.25
2022-01-08;SEBZE;MARUL KIVIRCIK;adet;2;4.5;3.25
2022-01-08;SEBZE;DENIZ BÖRÜLCESİ;adet;1.5;4;2.75
2022-01-08;MEYVE;ARMUT  DEVECI;kg;2;7;4.5
2022-01-08;SEBZE;MARUL LOLOROSSO;adet;1.5;4;2.75
2022-01-08;SEBZE;DOMATES CHERRY;kg;3.5;8;5.75
2022-01-08;SEBZE;DOMATES  BEEF;kg;7.5;9;8.25
2022-01-08;MEYVE;KIVI  YERLI;kg;6;16;11
2022-01-08;MEYVE;ELMA GSMİT;kg;2.5;7.5;5
2022-01-08;İTHAL..;ELMA STARKING(İTHAL);kg;5;13;9
2022-01-08;SEBZE;SALATALIK  SİLOR;kg;3;12;7.5
2022-01-08;MEYVE;LIMON  YENI (MAYER);kg;1.5;3.5;2.5
2022-01-08;İTHAL..;SARIMSAK  İTHAL;kg;10;26;18
2022-01-08;MEYVE;PORTAKAL WASHINGTON;kg;2;6;4
2022-01-08;MEYVE;MANDALİNA SATSUMA;kg;1.5;4.5;3
2022-01-08;MEYVE;ELMA MUHTELİF;kg;1;3;2
2022-01-08;SEBZE;DOMATES PEMBE;kg;3;10;6.5
2022-01-08;MEYVE;LIMON ENTER;kg;1.5;4;2.75
2022-01-08;SEBZE;PATATES TAZE(YIKANMIŞ);kg;2;5.5;3.75
2022-01-08;SEBZE;MANTAR (İSTİRİDYE);kg;7;18;12.5
2022-01-08;MEYVE;MANDALİNA(TAKOZ);kg;0.5;1;0.75
2022-01-10;SEBZE;MANTAR (İSTİRİDYE);kg;4;24;14
2022-01-10;MEYVE;AYVA;kg;4;8;6
2022-01-10;MEYVE;ARMUT  S.MARIA;kg;5;12;8.5
2022-01-10;MEYVE;CILEK;kg;6;25;15.5
2022-01-10;MEYVE;ELMA  AMASYA;kg;4;10;7
2022-01-10;MEYVE;ELMA  STARKING;kg;2.5;4.5;3.5
2022-01-10;MEYVE;GREYFURT;kg;2;5.25;3.63
2022-01-10;SEBZE;KARPUZ;kg;3;7;5
2022-01-10;MEYVE;NAR;kg;2.5;10;6.25
2022-01-10;MEYVE;KESTANE;kg;25;40;32.5
2022-01-10;MEYVE;MANDALİNA;kg;2;7;4.5
2022-01-10;MEYVE;MUZ  YERLI;kg;3;10;6.5
2022-01-10;MEYVE;ERIK ;kg;2.5;5;3.75
2022-01-10;MEYVE;PORTAKAL  ;kg;1;3;2
2022-01-10;İTHAL..;KIVI  İTHAL;kg;6;30;18
2022-01-10;MEYVE;LIMON  ;kg;1;2.5;1.75
2022-01-10;SEBZE;Y.MAYDONOZ;bağ;0.75;1.2;0.98
2022-01-10;SEBZE;Y.DEREOTU;bağ;0.75;1.2;0.98
2022-01-10;SEBZE;Y.ROKA;bağ;0.75;1.2;0.98
2022-01-10;SEBZE;Y.TERE;bağ;0.75;1.2;0.98
2022-01-10;SEBZE;Y.NANE;bağ;0.75;2;1.38
2022-01-10;MEYVE;MANDALİNA(TAKOZ);kg;0.5;1;0.75
2022-01-10;MEYVE;ERIK  ANJELIKA;kg;7;8;7.5
2022-01-10;İTHAL..;ELMA GSMIT(İTHAL);kg;5;13;9
2022-01-10;MEYVE;ELMA  GOLDEN;kg;4;5;4.5
2022-01-10;MEYVE;ARMUT  ;kg;2.5;5;3.75
2022-01-10;SEBZE;KAVUN  SERA;kg;3;4.5;3.75
2022-01-10;İTHAL..;AVAKADO;adet;3;7.5;5.25
2022-01-10;İTHAL..;ANANAS;adet;15;21;18
2022-01-10;İTHAL..;MUZ  ITHAL;kg;5;24;14.5
2022-01-10;SEBZE;BROKOLI;kg;2;6;4
2022-01-10;MEYVE;CENNET ELMASI;kg;5;13;9
2022-01-10;MEYVE;ÜZÜM  MUHT;kg;12;17;14.5
2022-01-10;SEBZE;BIBER  SIVRI;kg;3;14;8.5
2022-01-10;SEBZE;BIBER  DOLMA;kg;3;13;8
2022-01-10;SEBZE;ENGINAR;adet;4.5;5;4.75
2022-01-10;SEBZE;FASULYE   AYSE;kg;6;20;13
2022-01-10;SEBZE;HAVUC;kg;1.5;4;2.75
2022-01-10;SEBZE;ISPANAK;kg;2;5.5;3.75
2022-01-10;SEBZE;KABAK TAZE;kg;2;9.5;5.75
2022-01-10;SEBZE;KABAK  BAL;kg;2;4;3
2022-01-10;SEBZE;KEREVIZ;kg;1.5;4;2.75
2022-01-10;SEBZE;MARUL;adet;1.5;4;2.75
2022-01-10;SEBZE;PATLICAN  UZUN;kg;4;17;10.5
2022-01-10;SEBZE;PATLICAN TOPAN;kg;6;18;12
2022-01-10;SEBZE;PANCAR;kg;1.5;3;2.25
2022-01-10;SEBZE;SOGAN   TAZE;kg;3;10;6.5
2022-01-10;SEBZE;SOGAN   KURU;kg;1;2;1.5
2022-01-10;SEBZE;LAHANA  KIRMIZI;kg;2;4.5;3.25
2022-01-10;SEBZE;KARNABAHAR;kg;1;3;2
2022-01-10;SEBZE;TURP  KIRMIZI;kg;2;5;3.5
2022-01-10;SEBZE;YAPRAK  SALAMURA;kg;8;8;8
2022-01-10;SEBZE;SARIMSAK  KURU;kg;5;25;15
2022-01-10;SEBZE;PATATES  CALMA;kg;2;6;4
2022-01-10;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;3;13;8
2022-01-10;SEBZE;MARUL AYSBERG;adet;1.5;3.5;2.5
2022-01-10;SEBZE;MANTAR;kg;4;18;11
2022-01-10;SEBZE;SOGAN   KIRMIZI;kg;1.5;4;2.75
2022-01-10;SEBZE;BIBER KIRMIZI;kg;3;12;7.5
2022-01-10;SEBZE;LAHANA  BEYAZ;kg;2;5;3.5
2022-01-10;SEBZE;PIRASA;kg;2;6;4
2022-01-10;SEBZE;PAZI;adet;1.5;3.5;2.5
2022-01-10;SEBZE;BIBER  KIL ACI;kg;4.5;18;11.25
2022-01-10;SEBZE;LAHANA  BURUKSEL;kg;3;16;9.5
2022-01-10;SEBZE;DOMATES  SERA;kg;3;9;6
2022-01-10;SEBZE;SALATALIK  KASA;kg;3;12;7.5
2022-01-10;SEBZE;DOMATES  SALKIM;kg;4;9;6.5
2022-01-10;SEBZE;MARUL KIVIRCIK;adet;2;5;3.5
2022-01-10;SEBZE;DENIZ BÖRÜLCESİ;adet;1.5;2;1.75
2022-01-10;MEYVE;ARMUT  DEVECI;kg;2;7.5;4.75
2022-01-10;SEBZE;MARUL LOLOROSSO;adet;1.5;4;2.75
2022-01-10;SEBZE;DOMATES CHERRY;kg;6.5;8;7.25
2022-01-10;SEBZE;DOMATES  BEEF;kg;8;10;9
2022-01-10;MEYVE;KIVI  YERLI;kg;5;17;11
2022-01-10;MEYVE;ELMA GSMİT;kg;2.5;9;5.75
2022-01-10;İTHAL..;ELMA STARKING(İTHAL);kg;5;13;9
2022-01-10;SEBZE;SALATALIK  SİLOR;kg;3;9;6
2022-01-10;MEYVE;LIMON  YENI (MAYER);kg;1.5;4;2.75
2022-01-10;İTHAL..;SARIMSAK  İTHAL;kg;10;26;18
2022-01-10;MEYVE;PORTAKAL WASHINGTON;kg;2;6;4
2022-01-10;MEYVE;MANDALİNA SATSUMA;kg;1.5;4.5;3
2022-01-10;MEYVE;ELMA MUHTELİF;kg;1;3;2
2022-01-10;SEBZE;DOMATES PEMBE;kg;3;10;6.5
2022-01-10;MEYVE;LIMON ENTER;kg;1.5;4;2.75
2022-01-10;SEBZE;PATATES TAZE(YIKANMIŞ);kg;2;5.5;3.75
2022-01-11;SEBZE;SALATALIK  KASA;kg;4;18;11
2022-01-11;SEBZE;DOMATES  SALKIM;kg;4;11;7.5
2022-01-11;SEBZE;MARUL KIVIRCIK;adet;2;4;3
2022-01-11;MEYVE;ARMUT  DEVECI;kg;3;11;7
2022-01-11;SEBZE;MARUL LOLOROSSO;adet;2;4;3
2022-01-11;SEBZE;DOMATES CHERRY;kg;4;13;8.5
2022-01-11;SEBZE;DOMATES  BEEF;kg;7;10;8.5
2022-01-11;MEYVE;KIVI  YERLI;kg;5;17;11
2022-01-11;MEYVE;ELMA GSMİT;kg;3;11;7
2022-01-11;İTHAL..;ELMA STARKING(İTHAL);kg;5;13;9
2022-01-11;MEYVE;AYVA;kg;3;9;6
2022-01-11;MEYVE;ARMUT  S.MARIA;kg;5.5;12;8.75
2022-01-11;MEYVE;CILEK;kg;6;25;15.5
2022-01-11;MEYVE;ELMA  AMASYA;kg;6;8.5;7.25
2022-01-11;MEYVE;ELMA  STARKING;kg;3;5;4
2022-01-11;MEYVE;GREYFURT;kg;3;7;5
2022-01-11;SEBZE;KARPUZ;kg;3;7;5
2022-01-11;MEYVE;NAR;kg;2;9;5.5
2022-01-11;MEYVE;KESTANE;kg;45;48;46.5
2022-01-11;MEYVE;MANDALİNA;kg;2.5;7.5;5
2022-01-11;SEBZE;BAKLA;kg;5;20;12.5
2022-01-11;SEBZE;SALATALIK  SİLOR;kg;4;11;7.5
2022-01-11;MEYVE;LIMON  YENI (MAYER);kg;1.5;5;3.25
2022-01-11;İTHAL..;SARIMSAK  İTHAL;kg;10;26;18
2022-01-11;MEYVE;PORTAKAL WASHINGTON;kg;2;6.5;4.25
2022-01-11;MEYVE;MANDALİNA SATSUMA;kg;1.5;4.5;3
2022-01-11;MEYVE;ELMA MUHTELİF;kg;1;3;2
2022-01-11;SEBZE;DOMATES PEMBE;kg;3.25;10;6.63
2022-01-11;MEYVE;LIMON ENTER;kg;1.5;3.7;2.6
2022-01-11;SEBZE;PATATES TAZE(YIKANMIŞ);kg;2;5.5;3.75
2022-01-11;SEBZE;MANTAR (İSTİRİDYE);kg;6;24;15
2022-01-11;MEYVE;MANDALİNA(TAKOZ);kg;0.5;1;0.75
2022-01-11;MEYVE;MUZ  YERLI;kg;4;13;8.5
2022-01-11;MEYVE;ERIK ;kg;2.5;5;3.75
2022-01-11;MEYVE;PORTAKAL  ;kg;1;3;2
2022-01-11;İTHAL..;KIVI  İTHAL;kg;6;30;18
2022-01-11;MEYVE;LIMON  ;kg;1;2.5;1.75
2022-01-11;SEBZE;Y.MAYDONOZ;bağ;0.75;1.2;0.98
2022-01-11;SEBZE;Y.DEREOTU;bağ;0.75;1.2;0.98
2022-01-11;SEBZE;Y.ROKA;bağ;0.75;1.2;0.98
2022-01-11;SEBZE;Y.TERE;bağ;0.75;1.2;0.98
2022-01-11;SEBZE;Y.NANE;bağ;0.75;2;1.38
2022-01-11;MEYVE;ERIK  ANJELIKA;kg;9;12;10.5
2022-01-11;İTHAL..;ELMA GSMIT(İTHAL);kg;5;13;9
2022-01-11;MEYVE;ELMA  GOLDEN;kg;2.5;4.5;3.5
2022-01-11;MEYVE;ARMUT  ;kg;2.5;5;3.75
2022-01-11;SEBZE;KAVUN  SERA;kg;3.5;5;4.25
2022-01-11;İTHAL..;AVAKADO;adet;5;9;7
2022-01-11;İTHAL..;ANANAS;adet;9;22;15.5
2022-01-11;İTHAL..;MUZ  ITHAL;kg;5;25;15
2022-01-11;SEBZE;BROKOLI;kg;2;7;4.5
2022-01-11;MEYVE;CENNET ELMASI;kg;5;13;9
2022-01-11;MEYVE;ÜZÜM  MUHT;kg;7;15;11
2022-01-11;SEBZE;BIBER  SIVRI;kg;5;18;11.5
2022-01-11;SEBZE;BIBER  DOLMA;kg;4.5;15;9.75
2022-01-11;SEBZE;ENGINAR;adet;4;7.5;5.75
2022-01-11;SEBZE;FASULYE   AYSE;kg;6;35;20.5
2022-01-11;SEBZE;HAVUC;kg;2;4.5;3.25
2022-01-11;SEBZE;ISPANAK;kg;2;6;4
2022-01-11;SEBZE;KABAK TAZE;kg;3.5;10.5;7
2022-01-11;SEBZE;KABAK  BAL;kg;2.5;6.5;4.5
2022-01-11;SEBZE;KEREVIZ;kg;1.5;4;2.75
2022-01-11;SEBZE;MARUL;adet;1.5;3.5;2.5
2022-01-11;SEBZE;PATLICAN  UZUN;kg;4;15;9.5
2022-01-11;SEBZE;PATLICAN TOPAN;kg;5;18;11.5
2022-01-11;SEBZE;PANCAR;kg;1.5;3;2.25
2022-01-11;SEBZE;SOGAN   TAZE;kg;4;11;7.5
2022-01-11;SEBZE;SOGAN   KURU;kg;1;2;1.5
2022-01-11;SEBZE;LAHANA  KIRMIZI;kg;2.5;5;3.75
2022-01-11;SEBZE;KARNABAHAR;kg;2;5;3.5
2022-01-11;SEBZE;TURP  KIRMIZI;kg;2;4;3
2022-01-11;SEBZE;YAPRAK  SALAMURA;kg;8;9;8.5
2022-01-11;SEBZE;SARIMSAK  KURU;kg;6;27;16.5
2022-01-11;SEBZE;PATATES  CALMA;kg;2;6;4
2022-01-11;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;3;15;9
2022-01-11;SEBZE;MARUL AYSBERG;adet;2;4;3
2022-01-11;SEBZE;MANTAR;kg;4;20;12
2022-01-11;SEBZE;SOGAN   KIRMIZI;kg;2;4.5;3.25
2022-01-11;SEBZE;BIBER KIRMIZI;kg;4;13;8.5
2022-01-11;SEBZE;LAHANA  BEYAZ;kg;2;4;3
2022-01-11;SEBZE;PIRASA;kg;1.5;4;2.75
2022-01-11;SEBZE;PAZI;adet;2;4;3
2022-01-11;SEBZE;BIBER  KIL ACI;kg;6;20;13
2022-01-11;SEBZE;LAHANA  BURUKSEL;kg;3;18;10.5
2022-01-11;SEBZE;DOMATES  SERA;kg;3;10;6.5
2022-01-12;MEYVE;ELMA MUHTELİF;kg;1;3;2
2022-01-12;SEBZE;DOMATES PEMBE;kg;4;11;7.5
2022-01-12;MEYVE;LIMON ENTER;kg;1.5;3.7;2.6
2022-01-12;MEYVE;AYVA;kg;2;7;4.5
2022-01-12;MEYVE;ARMUT  S.MARIA;kg;4;11.5;7.75
2022-01-12;MEYVE;CILEK;kg;8;20;14
2022-01-12;MEYVE;ELMA  AMASYA;kg;6;8.5;7.25
2022-01-12;MEYVE;ELMA  STARKING;kg;4;7;5.5
2022-01-12;MEYVE;GREYFURT;kg;2.5;5;3.75
2022-01-12;SEBZE;KARPUZ;kg;3;7;5
2022-01-12;MEYVE;NAR;kg;2;8.5;5.25
2022-01-12;MEYVE;KESTANE;kg;48;50;49
2022-01-12;MEYVE;MANDALİNA;kg;2;7;4.5
2022-01-12;MEYVE;MUZ  YERLI;kg;3;9;6
2022-01-12;MEYVE;ERIK ;kg;2.5;5;3.75
2022-01-12;MEYVE;PORTAKAL  ;kg;1;3;2
2022-01-12;İTHAL..;KIVI  İTHAL;kg;6;30;18
2022-01-12;MEYVE;LIMON  ;kg;1;2.5;1.75
2022-01-12;SEBZE;Y.MAYDONOZ;bağ;0.75;1.5;1.13
2022-01-12;SEBZE;Y.DEREOTU;bağ;0.75;1.5;1.13
2022-01-12;SEBZE;Y.ROKA;bağ;0.75;1.5;1.13
2022-01-12;SEBZE;PATATES TAZE(YIKANMIŞ);kg;2;5.5;3.75
2022-01-12;SEBZE;MANTAR (İSTİRİDYE);kg;6;24;15
2022-01-12;MEYVE;MANDALİNA(TAKOZ);kg;0.5;1;0.75
2022-01-12;SEBZE;Y.TERE;bağ;0.75;1.5;1.13
2022-01-12;SEBZE;Y.NANE;bağ;0.75;2;1.38
2022-01-12;MEYVE;ERIK  ANJELIKA;kg;9;12;10.5
2022-01-12;İTHAL..;ELMA GSMIT(İTHAL);kg;5;13;9
2022-01-12;MEYVE;ELMA  GOLDEN;kg;2.5;4;3.25
2022-01-12;MEYVE;ARMUT  ;kg;2.5;5;3.75
2022-01-12;SEBZE;KAVUN  SERA;kg;3;4;3.5
2022-01-12;İTHAL..;AVAKADO;adet;4.5;8.5;6.5
2022-01-12;İTHAL..;ANANAS;adet;7;20;13.5
2022-01-12;İTHAL..;MUZ  ITHAL;kg;4;24;14
2022-01-12;SEBZE;BROKOLI;kg;2;5;3.5
2022-01-12;MEYVE;CENNET ELMASI;kg;3;10;6.5
2022-01-12;MEYVE;ÜZÜM  MUHT;kg;11;16;13.5
2022-01-12;SEBZE;BAKLA;kg;4;18;11
2022-01-12;SEBZE;BIBER  SIVRI;kg;4.5;18;11.25
2022-01-12;SEBZE;BIBER  DOLMA;kg;4;14;9
2022-01-12;SEBZE;ENGINAR;adet;4;7.5;5.75
2022-01-12;SEBZE;FASULYE   AYSE;kg;3;12;7.5
2022-01-12;SEBZE;HAVUC;kg;1.5;4;2.75
2022-01-12;SEBZE;ISPANAK;kg;2;5;3.5
2022-01-12;SEBZE;KABAK TAZE;kg;3;10;6.5
2022-01-12;SEBZE;KABAK  BAL;kg;2.5;5;3.75
2022-01-12;SEBZE;KEREVIZ;kg;1.5;3.5;2.5
2022-01-12;SEBZE;MARUL;adet;1.5;3;2.25
2022-01-12;SEBZE;PATLICAN  UZUN;kg;3;13;8
2022-01-12;SEBZE;PATLICAN TOPAN;kg;4;16;10
2022-01-12;SEBZE;PANCAR;kg;1;2.5;1.75
2022-01-12;SEBZE;SOGAN   TAZE;kg;4;12;8
2022-01-12;SEBZE;SOGAN   KURU;kg;1;2;1.5
2022-01-12;SEBZE;LAHANA  KIRMIZI;kg;2;4.5;3.25
2022-01-12;SEBZE;KARNABAHAR;kg;2;4;3
2022-01-12;SEBZE;TURP  KIRMIZI;kg;1.5;3.5;2.5
2022-01-12;SEBZE;YAPRAK  SALAMURA;kg;8;8;8
2022-01-12;SEBZE;SARIMSAK  KURU;kg;4;25;14.5
2022-01-12;SEBZE;PATATES  CALMA;kg;2;6;4
2022-01-12;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;4;17;10.5
2022-01-12;SEBZE;MARUL AYSBERG;adet;2.75;4.4;3.58
2022-01-12;SEBZE;MANTAR;kg;4;20;12
2022-01-12;SEBZE;SOGAN   KIRMIZI;kg;1.5;4;2.75
2022-01-12;SEBZE;BIBER KIRMIZI;kg;4;14;9
2022-01-12;SEBZE;LAHANA  BEYAZ;kg;2;5;3.5
2022-01-12;SEBZE;PIRASA;kg;1.5;3.5;2.5
2022-01-12;SEBZE;PAZI;adet;1.5;3;2.25
2022-01-12;SEBZE;BIBER  KIL ACI;kg;4;20;12
2022-01-12;SEBZE;LAHANA  BURUKSEL;kg;6;8;7
2022-01-12;SEBZE;DOMATES  SERA;kg;3;10;6.5
2022-01-12;SEBZE;SALATALIK  KASA;kg;3;10;6.5
2022-01-12;SEBZE;DOMATES  SALKIM;kg;4;10;7
2022-01-12;SEBZE;MARUL KIVIRCIK;adet;2;4.5;3.25
2022-01-12;MEYVE;ARMUT  DEVECI;kg;2;7;4.5
2022-01-12;SEBZE;MARUL LOLOROSSO;adet;2.5;4;3.25
2022-01-12;SEBZE;DOMATES CHERRY;kg;3.5;11;7.25
2022-01-12;SEBZE;DOMATES  BEEF;kg;7;10;8.5
2022-01-12;MEYVE;KIVI  YERLI;kg;4;16;10
2022-01-12;MEYVE;ELMA GSMİT;kg;3;10;6.5
2022-01-12;İTHAL..;ELMA STARKING(İTHAL);kg;5;13;9
2022-01-12;SEBZE;SALATALIK  SİLOR;kg;3;9;6
2022-01-12;MEYVE;LIMON  YENI (MAYER);kg;1.5;5;3.25
2022-01-12;İTHAL..;SARIMSAK  İTHAL;kg;10;26;18
2022-01-12;MEYVE;PORTAKAL WASHINGTON;kg;2;6;4
2022-01-12;MEYVE;MANDALİNA SATSUMA;kg;2;6;4
2022-01-13;SEBZE;BIBER  SIVRI;kg;3;16;9.5
2022-01-13;SEBZE;BIBER  DOLMA;kg;3;13;8
2022-01-13;SEBZE;ENGINAR;adet;3.5;6;4.75
2022-01-13;SEBZE;FASULYE   AYSE;kg;5;20;12.5
2022-01-13;SEBZE;HAVUC;kg;1.5;4;2.75
2022-01-13;SEBZE;ISPANAK;kg;3;8;5.5
2022-01-13;SEBZE;KABAK TAZE;kg;2;9;5.5
2022-01-13;SEBZE;KABAK  BAL;kg;3;6;4.5
2022-01-13;SEBZE;KEREVIZ;kg;1.5;3.5;2.5
2022-01-13;SEBZE;MARUL;adet;1.5;3;2.25
2022-01-13;SEBZE;PATLICAN  UZUN;kg;3;17;10
2022-01-13;SEBZE;PATLICAN TOPAN;kg;4;16;10
2022-01-13;SEBZE;PANCAR;kg;2;5;3.5
2022-01-13;SEBZE;SOGAN   TAZE;kg;5;14;9.5
2022-01-13;SEBZE;SOGAN   KURU;kg;1;2;1.5
2022-01-13;SEBZE;LAHANA  KIRMIZI;kg;2;5;3.5
2022-01-13;SEBZE;KARNABAHAR;kg;1.5;3.6;2.55
2022-01-13;SEBZE;TURP  KIRMIZI;kg;2;5.1;3.55
2022-01-13;SEBZE;YAPRAK  SALAMURA;kg;8;9.9;8.95
2022-01-13;SEBZE;SARIMSAK  KURU;kg;5;25;15
2022-01-13;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;4;15;9.5
2022-01-13;SEBZE;MARUL AYSBERG;adet;2.5;4.4;3.45
2022-01-13;SEBZE;MANTAR;kg;4;16;10
2022-01-13;SEBZE;SOGAN   KIRMIZI;kg;1.5;4;2.75
2022-01-13;SEBZE;BIBER KIRMIZI;kg;2.5;13;7.75
2022-01-13;SEBZE;LAHANA  BEYAZ;kg;1.5;4.5;3
2022-01-13;SEBZE;PIRASA;kg;2;6;4
2022-01-13;SEBZE;PAZI;adet;2;5;3.5
2022-01-13;SEBZE;BIBER  KIL ACI;kg;5;20;12.5
2022-01-13;SEBZE;LAHANA  BURUKSEL;kg;6;10;8
