TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2020-01-07;SEBZE;PANCAR;KG;0.50;1.50;1
2020-01-07;SEBZE;SOGAN   TAZE;KG;4;8;6
2020-01-07;SEBZE;SOGAN   KURU;KG;0.70;2.10;1.40
2020-01-07;SEBZE;LAHANA  KIRMIZI;KG;0.40;1.20;0.80
2020-01-07;SEBZE;KARNABAHAR;KG;0.60;2.50;1.55
2020-01-07;SEBZE;TURP  KIRMIZI;KG;0.30;1.25;0.78
2020-01-07;MEYVE;DARI(ADET);ADET;0.25;0.65;0.45
2020-01-07;SEBZE;YAPRAK  SALAMURA;KG;6;10;8
2020-01-07;SEBZE;SARIMSAK  KURU;KG;13;30;21.50
2020-01-07;SEBZE;PATATES  CALMA;KG;0.70;1.80;1.25
2020-01-07;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.60;4.50;3.05
2020-01-07;SEBZE;MARUL AYSBERG;ADET;0.80;2.50;1.65
2020-01-07;SEBZE;MANTAR;KG;4;9;6.50
2020-01-07;SEBZE;SOGAN   KIRMIZI;KG;1.80;4;2.90
2020-01-07;SEBZE;BIBER KIRMIZI;KG;3;7;5
2020-01-07;SEBZE;LAHANA  BEYAZ;KG;0.40;1;0.70
2020-01-07;SEBZE;PIRASA;KG;0.50;1.60;1.05
2020-01-07;SEBZE;PAZI;ADET;0.70;1.80;1.25
2020-01-07;SEBZE;BIBER  KIL ACI;KG;5;10;7.50
2020-01-07;SEBZE;DOMATES  SERA;KG;1.80;6;3.90
2020-01-07;SEBZE;SALATALIK  KASA;KG;1.20;4.50;2.85
2020-01-07;SEBZE;DOMATES  SALKIM;KG;3.50;8;5.75
2020-01-07;SEBZE;MARUL KIVIRCIK;ADET;0.80;2.20;1.50
2020-01-07;SEBZE;YERELMASI;KG;1;2.50;1.75
2020-01-07;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-01-07;MEYVE;ARMUT  DEVECI;KG;2;5.50;3.75
2020-01-07;SEBZE;MARUL LOLOROSSO;ADET;0.90;2.50;1.70
2020-01-07;SEBZE;DOMATES CHERRY;KG;3;7.50;5.25
2020-01-07;SEBZE;DOMATES  BEEF;KG;2;6.50;4.25
2020-01-07;MEYVE;KIVI  YERLI;KG;3;7;5
2020-01-07;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-01-07;SEBZE;SALATALIK  SİLOR;KG;1.50;5.50;3.50
2020-01-07;MEYVE;LIMON  YENI (MAYER);KG;1.20;3.50;2.35
2020-01-07;MEYVE;ELMA  ARJANTİN;KG;1.50;5;3.25
2020-01-07;İTHAL..;SARIMSAK  İTHAL;KG;15;30;22.50
2020-01-07;MEYVE;PORTAKAL WASHINGTON;KG;1.20;3.20;2.20
2020-01-07;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-01-07;SEBZE;MANTAR (PAKET 400GR);ADET;4.50;11.50;8
2020-01-07;SEBZE;DOMATES PEMBE;KG;4;8;6
2020-01-07;MEYVE;LIMON ENTER;KG;2.50;5;3.75
2020-01-08;İTHAL..;HINDISTAN CEVIZI;ADET;2.50;5;3.75
2020-01-08;SEBZE;BROKOLI;KG;0.90;3;1.95
2020-01-08;MEYVE;CENNET ELMASI;KG;3;7.50;5.25
2020-01-08;SEBZE;BAKLA;KG;2;6;4
2020-01-08;SEBZE;BIBER  SIVRI;KG;1.50;4.60;3.05
2020-01-08;SEBZE;BIBER  DOLMA;KG;2;6;4
2020-01-08;SEBZE;ENGINAR;ADET;2;3.50;2.75
2020-01-08;SEBZE;FASULYE   AYSE;KG;5;12;8.50
2020-01-08;SEBZE;FASULYE   CALI;KG;3.50;9;6.25
2020-01-08;SEBZE;FASULYE   BARBUN;KG;3.50;9.50;6.50
2020-01-08;SEBZE;HAVUC;KG;0.50;1.60;1.05
2020-01-08;SEBZE;ISPANAK;KG;0.70;2;1.35
2020-01-08;SEBZE;KABAK TAZE;KG;1.70;4;2.85
2020-01-08;SEBZE;KABAK  BAL;KG;0.80;2.30;1.55
2020-01-08;SEBZE;KEREVIZ;KG;0.70;2.30;1.50
2020-01-08;SEBZE;MARUL;ADET;0.90;2.40;1.65
2020-01-08;SEBZE;PATLICAN  UZUN;KG;2;6;4
2020-01-08;SEBZE;PATLICAN TOPAN;KG;3;7;5
2020-01-08;SEBZE;PATATES;KG;0.40;1.60;1
2020-01-08;MEYVE;GREYFURT;KG;0.80;2.50;1.65
2020-01-08;SEBZE;KAVUN  TARLA;KG;2;5;3.50
2020-01-08;MEYVE;NAR;KG;1.50;4;2.75
2020-01-08;MEYVE;KESTANE;KG;10;17;13.50
2020-01-08;MEYVE;MANDALİNA;KG;0.60;3.50;2.05
2020-01-08;MEYVE;MUZ  YERLI;KG;2.50;6.80;4.65
2020-01-08;MEYVE;PORTAKAL  MUHT;KG;0.60;2.50;1.55
2020-01-08;MEYVE;LIMON  DOKME;KG;0.60;2.30;1.45
2020-01-08;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2020-01-08;MEYVE;AYVA;KG;2.50;5;3.75
2020-01-08;MEYVE;ARMUT  S.MARIA;KG;2.50;7;4.75
2020-01-08;MEYVE;CILEK;KG;5;14;9.50
2020-01-08;MEYVE;ELMA  AMASYA;KG;1.80;5;3.40
2020-01-08;MEYVE;ELMA  STARKING;KG;1.50;4.30;2.90
2020-01-08;SEBZE;MANTAR (PAKET 400GR);ADET;4.50;11.50;8
2020-01-08;SEBZE;DOMATES PEMBE;KG;4;8;6
2020-01-08;MEYVE;LIMON ENTER;KG;2.30;4.50;3.40
2020-01-08;SEBZE;PANCAR;KG;0.50;1.50;1
2020-01-08;SEBZE;SOGAN   TAZE;KG;4;8;6
2020-01-08;SEBZE;SOGAN   KURU;KG;0.70;2.10;1.40
2020-01-08;SEBZE;LAHANA  KIRMIZI;KG;0.40;1.20;0.80
2020-01-08;SEBZE;KARNABAHAR;KG;0.60;2.50;1.55
2020-01-08;SEBZE;TURP  KIRMIZI;KG;0.30;1.25;0.78
2020-01-08;MEYVE;DARI(ADET);ADET;0.25;0.65;0.45
2020-01-08;SEBZE;YAPRAK  SALAMURA;KG;6;10;8
2020-01-08;SEBZE;SARIMSAK  KURU;KG;13;30;21.50
2020-01-08;SEBZE;PATATES  CALMA;KG;0.70;1.80;1.25
2020-01-08;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.60;4.50;3.05
2020-01-08;SEBZE;MARUL AYSBERG;ADET;0.80;2.50;1.65
2020-01-08;SEBZE;MANTAR;KG;4;9;6.50
2020-01-08;SEBZE;SOGAN   KIRMIZI;KG;1.80;4;2.90
2020-01-08;SEBZE;BIBER KIRMIZI;KG;3;7;5
2020-01-08;SEBZE;LAHANA  BEYAZ;KG;0.40;1;0.70
2020-01-08;SEBZE;PIRASA;KG;0.50;1.60;1.05
2020-01-08;SEBZE;PAZI;ADET;0.70;1.80;1.25
2020-01-08;SEBZE;BIBER  KIL ACI;KG;5;10;7.50
2020-01-08;SEBZE;DOMATES  SERA;KG;1.80;6;3.90
2020-01-08;SEBZE;SALATALIK  KASA;KG;1.20;4.50;2.85
2020-01-08;SEBZE;DOMATES  SALKIM;KG;3.50;8;5.75
2020-01-08;SEBZE;MARUL KIVIRCIK;ADET;0.80;2.20;1.50
2020-01-08;SEBZE;YERELMASI;KG;1;2.50;1.75
2020-01-08;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-01-08;MEYVE;ARMUT  DEVECI;KG;2;5.50;3.75
2020-01-08;SEBZE;MARUL LOLOROSSO;ADET;0.90;2.50;1.70
2020-01-08;SEBZE;DOMATES CHERRY;KG;3;7.50;5.25
2020-01-08;SEBZE;DOMATES  BEEF;KG;2;6.50;4.25
2020-01-08;MEYVE;KIVI  YERLI;KG;3;7;5
2020-01-08;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-01-08;SEBZE;SALATALIK  SİLOR;KG;1.50;5.50;3.50
2020-01-08;MEYVE;LIMON  YENI (MAYER);KG;1.20;3.50;2.35
2020-01-08;MEYVE;ELMA  ARJANTİN;KG;1.50;5;3.25
2020-01-08;İTHAL..;SARIMSAK  İTHAL;KG;15;30;22.50
2020-01-08;MEYVE;PORTAKAL WASHINGTON;KG;1.20;3.20;2.20
2020-01-08;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-01-08;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2020-01-08;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2020-01-08;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2020-01-08;SEBZE;Y.NANE;BAĞ;0.40;0.75;0.58
2020-01-08;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-01-08;MEYVE;ELMA  GOLDEN;KG;1.30;3.80;2.55
2020-01-08;MEYVE;ARMUT  MUHT;KG;1;3;2
2020-01-08;İTHAL..;AVAKADO;ADET;2;5;3.50
2020-01-08;İTHAL..;ANANAS;ADET;5;11;8
2020-01-08;İTHAL..;MUZ  ITHAL;KG;5;10;7.50
2020-01-09;SEBZE;BAKLA;KG;2;6;4
2020-01-09;SEBZE;BIBER  SIVRI;KG;1.70;4.80;3.25
2020-01-09;SEBZE;BIBER  DOLMA;KG;2;6.50;4.25
2020-01-09;SEBZE;ENGINAR;ADET;2;3.50;2.75
2020-01-09;SEBZE;FASULYE   AYSE;KG;5;12;8.50
2020-01-09;SEBZE;FASULYE   CALI;KG;3.50;9;6.25
2020-01-09;SEBZE;FASULYE   BARBUN;KG;3.50;9.50;6.50
2020-01-09;SEBZE;HAVUC;KG;0.50;1.60;1.05
2020-01-09;SEBZE;ISPANAK;KG;0.70;2;1.35
2020-01-09;SEBZE;KABAK TAZE;KG;1.80;4.70;3.25
2020-01-09;SEBZE;KABAK  BAL;KG;0.80;2.30;1.55
2020-01-09;SEBZE;KEREVIZ;KG;0.70;2.30;1.50
2020-01-09;SEBZE;MARUL;ADET;0.70;2;1.35
2020-01-09;SEBZE;PATLICAN  UZUN;KG;2.80;7;4.90
2020-01-09;SEBZE;PATLICAN TOPAN;KG;3;7;5
2020-01-09;SEBZE;PATATES;KG;0.40;1.60;1
2020-01-09;SEBZE;PANCAR;KG;0.50;1.50;1
2020-01-09;SEBZE;SOGAN   TAZE;KG;4;7;5.50
2020-01-09;SEBZE;SOGAN   KURU;KG;0.70;2.10;1.40
2020-01-09;SEBZE;LAHANA  KIRMIZI;KG;0.40;1.20;0.80
2020-01-09;SEBZE;KARNABAHAR;KG;0.60;2.50;1.55
2020-01-09;SEBZE;TURP  KIRMIZI;KG;0.30;1.25;0.78
2020-01-09;MEYVE;DARI(ADET);ADET;0.25;0.65;0.45
2020-01-09;SEBZE;YAPRAK  SALAMURA;KG;6;10;8
2020-01-09;SEBZE;SARIMSAK  KURU;KG;13;30;21.50
2020-01-09;SEBZE;PATATES  CALMA;KG;0.70;1.80;1.25
2020-01-09;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.60;4.80;3.20
2020-01-09;SEBZE;MARUL AYSBERG;ADET;0.80;2.50;1.65
2020-01-09;SEBZE;MANTAR;KG;4;9;6.50
2020-01-09;SEBZE;SOGAN   KIRMIZI;KG;1.80;4;2.90
2020-01-09;SEBZE;BIBER KIRMIZI;KG;3;7.20;5.10
2020-01-09;SEBZE;LAHANA  BEYAZ;KG;0.40;1;0.70
2020-01-09;SEBZE;PIRASA;KG;0.50;1.60;1.05
2020-01-09;SEBZE;PAZI;ADET;0.70;1.80;1.25
2020-01-09;SEBZE;BIBER  KIL ACI;KG;5;10;7.50
2020-01-09;SEBZE;DOMATES  SERA;KG;1.80;6;3.90
2020-01-09;SEBZE;SALATALIK  KASA;KG;1.20;5;3.10
2020-01-09;SEBZE;DOMATES  SALKIM;KG;3.50;8;5.75
2020-01-09;SEBZE;MARUL KIVIRCIK;ADET;0.80;2.20;1.50
2020-01-09;SEBZE;YERELMASI;KG;1;2.50;1.75
2020-01-09;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-01-09;MEYVE;ARMUT  DEVECI;KG;2;5;3.50
2020-01-09;SEBZE;MARUL LOLOROSSO;ADET;0.90;2.50;1.70
2020-01-09;SEBZE;DOMATES CHERRY;KG;3;7.50;5.25
2020-01-09;SEBZE;DOMATES  BEEF;KG;2;6.50;4.25
2020-01-09;MEYVE;KIVI  YERLI;KG;3;7;5
2020-01-09;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-01-09;SEBZE;SALATALIK  SİLOR;KG;1.50;5.80;3.65
2020-01-09;MEYVE;LIMON  YENI (MAYER);KG;1.20;3.50;2.35
2020-01-09;MEYVE;ELMA  ARJANTİN;KG;1.50;5;3.25
2020-01-09;İTHAL..;SARIMSAK  İTHAL;KG;15;30;22.50
2020-01-09;MEYVE;PORTAKAL WASHINGTON;KG;1.20;3.20;2.20
2020-01-09;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-01-09;SEBZE;MANTAR (PAKET 400GR);ADET;4.50;11.50;8
2020-01-09;SEBZE;DOMATES PEMBE;KG;4;8;6
2020-01-09;MEYVE;LIMON ENTER;KG;2.30;4.50;3.40
2020-01-09;MEYVE;AYVA;KG;2.50;5;3.75
2020-01-09;MEYVE;ARMUT  S.MARIA;KG;2.50;7;4.75
2020-01-09;MEYVE;CILEK;KG;5;14;9.50
2020-01-09;MEYVE;ELMA  AMASYA;KG;1.80;5;3.40
2020-01-09;MEYVE;ELMA  STARKING;KG;1.50;4.30;2.90
2020-01-09;MEYVE;GREYFURT;KG;0.80;2.50;1.65
2020-01-09;SEBZE;KAVUN  KASA SERA;KG;2;5;3.50
2020-01-09;MEYVE;NAR;KG;1.50;4;2.75
2020-01-09;MEYVE;KESTANE;KG;10;17;13.50
2020-01-09;MEYVE;MANDALİNA;KG;0.60;3.50;2.05
2020-01-09;MEYVE;MUZ  YERLI;KG;2.50;6.80;4.65
2020-01-09;MEYVE;PORTAKAL  MUHT;KG;0.60;2.50;1.55
2020-01-09;MEYVE;LIMON  DOKME;KG;0.60;2.30;1.45
2020-01-09;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2020-01-09;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2020-01-09;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2020-01-09;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2020-01-09;SEBZE;Y.NANE;BAĞ;0.40;0.75;0.58
2020-01-09;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-01-09;MEYVE;ELMA  GOLDEN;KG;1.30;3.80;2.55
2020-01-09;MEYVE;ARMUT  MUHT;KG;1;3;2
2020-01-09;İTHAL..;AVAKADO;ADET;2;5;3.50
2020-01-09;İTHAL..;ANANAS;ADET;5;11;8
2020-01-09;İTHAL..;MUZ  ITHAL;KG;5;10;7.50
2020-01-09;İTHAL..;HINDISTAN CEVIZI;ADET;2.50;5;3.75
2020-01-09;SEBZE;BROKOLI;KG;0.90;3;1.95
2020-01-09;MEYVE;CENNET ELMASI;KG;3;7.50;5.25
2020-01-10;SEBZE;SOGAN   TAZE;KG;4;7;5.50
2020-01-10;SEBZE;SOGAN   KURU;KG;0.70;2.10;1.40
2020-01-10;SEBZE;LAHANA  KIRMIZI;KG;0.40;1.20;0.80
2020-01-10;SEBZE;KARNABAHAR;KG;0.70;2.80;1.75
2020-01-10;SEBZE;TURP  KIRMIZI;KG;0.30;1.25;0.78
2020-01-10;MEYVE;DARI(ADET);ADET;0.25;0.65;0.45
2020-01-10;SEBZE;YAPRAK  SALAMURA;KG;6;10;8
2020-01-10;SEBZE;SARIMSAK  KURU;KG;13;30;21.50
2020-01-10;SEBZE;PATATES  CALMA;KG;0.70;1.80;1.25
2020-01-10;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.80;5;3.40
2020-01-10;SEBZE;MARUL AYSBERG;ADET;0.80;2.50;1.65
2020-01-10;SEBZE;MANTAR;KG;4;9;6.50
2020-01-10;SEBZE;SOGAN   KIRMIZI;KG;1.80;4;2.90
2020-01-10;SEBZE;BIBER KIRMIZI;KG;3;7.20;5.10
2020-01-10;SEBZE;LAHANA  BEYAZ;KG;0.40;1;0.70
2020-01-10;SEBZE;PIRASA;KG;0.50;1.60;1.05
2020-01-10;SEBZE;PAZI;ADET;0.70;1.80;1.25
2020-01-10;SEBZE;BIBER  KIL ACI;KG;5;10;7.50
2020-01-10;SEBZE;DOMATES  SERA;KG;1.80;6;3.90
2020-01-10;MEYVE;AYVA;KG;2.50;5;3.75
2020-01-10;MEYVE;ARMUT  S.MARIA;KG;2.50;7;4.75
2020-01-10;MEYVE;CILEK;KG;5;13;9
2020-01-10;MEYVE;ELMA  AMASYA;KG;1.80;5;3.40
2020-01-10;MEYVE;ELMA  STARKING;KG;1.50;4.30;2.90
2020-01-10;MEYVE;GREYFURT;KG;0.80;2.50;1.65
2020-01-10;MEYVE;NAR;KG;1.50;4;2.75
2020-01-10;MEYVE;KESTANE;KG;10;17;13.50
2020-01-10;MEYVE;MANDALİNA;KG;0.60;3.50;2.05
2020-01-10;MEYVE;MUZ  YERLI;KG;2.50;6.30;4.40
2020-01-10;MEYVE;PORTAKAL  MUHT;KG;0.60;2.50;1.55
2020-01-10;MEYVE;LIMON  DOKME;KG;0.60;2.30;1.45
2020-01-10;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2020-01-10;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2020-01-10;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2020-01-10;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2020-01-10;SEBZE;Y.NANE;BAĞ;0.40;0.75;0.58
2020-01-10;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-01-10;MEYVE;ELMA  GOLDEN;KG;1.30;3.80;2.55
2020-01-10;SEBZE;SALATALIK  KASA;KG;1.20;5;3.10
2020-01-10;SEBZE;DOMATES  SALKIM;KG;3.50;8;5.75
2020-01-10;SEBZE;MARUL KIVIRCIK;ADET;0.80;2.20;1.50
2020-01-10;SEBZE;YERELMASI;KG;1;2.50;1.75
2020-01-10;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-01-10;MEYVE;ARMUT  DEVECI;KG;2;5;3.50
2020-01-10;SEBZE;MARUL LOLOROSSO;ADET;0.90;2.50;1.70
2020-01-10;SEBZE;DOMATES CHERRY;KG;3;7.50;5.25
2020-01-10;SEBZE;DOMATES  BEEF;KG;2;6.50;4.25
2020-01-10;MEYVE;KIVI  YERLI;KG;3;7;5
2020-01-10;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-01-10;SEBZE;SALATALIK  SİLOR;KG;2;6.20;4.10
2020-01-10;MEYVE;LIMON  YENI (MAYER);KG;1.20;3.50;2.35
2020-01-10;MEYVE;ELMA  ARJANTİN;KG;1.50;5;3.25
2020-01-10;İTHAL..;SARIMSAK  İTHAL;KG;15;30;22.50
2020-01-10;MEYVE;PORTAKAL WASHINGTON;KG;1.20;3.20;2.20
2020-01-10;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-01-10;SEBZE;MANTAR (PAKET 400GR);ADET;4.50;11.50;8
2020-01-10;SEBZE;DOMATES PEMBE;KG;4;8;6
2020-01-10;MEYVE;LIMON ENTER;KG;2.30;4.50;3.40
2020-01-10;MEYVE;ARMUT  MUHT;KG;1;3;2
2020-01-10;SEBZE;KAVUN  KASA SERA;KG;2;5;3.50
2020-01-10;İTHAL..;AVAKADO;ADET;2;5;3.50
2020-01-10;İTHAL..;ANANAS;ADET;5;11;8
2020-01-10;İTHAL..;MUZ  ITHAL;KG;5;10;7.50
2020-01-10;İTHAL..;HINDISTAN CEVIZI;ADET;2.50;5;3.75
2020-01-10;SEBZE;BROKOLI;KG;0.90;3;1.95
2020-01-10;MEYVE;CENNET ELMASI;KG;3;7.50;5.25
2020-01-10;SEBZE;BAKLA;KG;2;6;4
2020-01-10;SEBZE;BIBER  SIVRI;KG;2;5;3.50
2020-01-10;SEBZE;BIBER  DOLMA;KG;2;6.50;4.25
2020-01-10;SEBZE;ENGINAR;ADET;2;3.50;2.75
2020-01-10;SEBZE;FASULYE   AYSE;KG;5;12;8.50
2020-01-10;SEBZE;FASULYE   CALI;KG;3.50;9;6.25
2020-01-10;SEBZE;FASULYE   BARBUN;KG;3.50;9.50;6.50
2020-01-10;SEBZE;HAVUC;KG;0.50;1.60;1.05
2020-01-10;SEBZE;ISPANAK;KG;0.70;2;1.35
2020-01-10;SEBZE;KABAK TAZE;KG;2;5;3.50
2020-01-10;SEBZE;KABAK  BAL;KG;0.80;2.30;1.55
2020-01-10;SEBZE;KEREVIZ;KG;0.70;2.30;1.50
2020-01-10;SEBZE;MARUL;ADET;0.80;2.50;1.65
2020-01-10;SEBZE;PATLICAN  UZUN;KG;3;7.50;5.25
2020-01-10;SEBZE;PATLICAN TOPAN;KG;3.50;8.50;6
2020-01-10;SEBZE;PATATES;KG;0.40;1.60;1
2020-01-10;SEBZE;PANCAR;KG;0.50;1.50;1
2020-01-11;SEBZE;PATLICAN  UZUN;KG;3;7.50;5.25
2020-01-11;SEBZE;PATLICAN TOPAN;KG;3.50;8.50;6
2020-01-11;SEBZE;PATATES;KG;0.40;1.60;1
2020-01-11;SEBZE;PANCAR;KG;0.50;1.50;1
2020-01-11;SEBZE;SOGAN   TAZE;KG;4;7;5.50
2020-01-11;SEBZE;SOGAN   KURU;KG;0.70;2.10;1.40
2020-01-11;SEBZE;LAHANA  KIRMIZI;KG;0.40;1.20;0.80
2020-01-11;SEBZE;KARNABAHAR;KG;0.70;2.80;1.75
2020-01-11;SEBZE;TURP  KIRMIZI;KG;0.30;1.25;0.78
2020-01-11;MEYVE;DARI(ADET);ADET;0.25;0.65;0.45
2020-01-11;SEBZE;YAPRAK  SALAMURA;KG;6;10;8
2020-01-11;SEBZE;SARIMSAK  KURU;KG;13;30;21.50
2020-01-11;SEBZE;PATATES  CALMA;KG;0.70;1.80;1.25
2020-01-11;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.80;5;3.40
2020-01-11;SEBZE;MARUL AYSBERG;ADET;0.90;2.80;1.85
2020-01-11;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-01-11;SEBZE;MANTAR (PAKET 400GR);ADET;4.50;11.50;8
2020-01-11;SEBZE;DOMATES PEMBE;KG;4;8;6
2020-01-11;MEYVE;LIMON ENTER;KG;2.30;4.50;3.40
2020-01-11;SEBZE;MANTAR;KG;4;9;6.50
2020-01-11;SEBZE;SOGAN   KIRMIZI;KG;1.80;4;2.90
2020-01-11;SEBZE;BIBER KIRMIZI;KG;3;7.20;5.10
2020-01-11;SEBZE;LAHANA  BEYAZ;KG;0.40;1;0.70
2020-01-11;SEBZE;PIRASA;KG;0.50;1.60;1.05
2020-01-11;SEBZE;PAZI;ADET;0.90;2.50;1.70
2020-01-11;SEBZE;BIBER  KIL ACI;KG;5;10;7.50
2020-01-11;SEBZE;DOMATES  SERA;KG;1.80;6;3.90
2020-01-11;SEBZE;SALATALIK  KASA;KG;1.20;5;3.10
2020-01-11;SEBZE;DOMATES  SALKIM;KG;3.50;8;5.75
2020-01-11;SEBZE;MARUL KIVIRCIK;ADET;0.80;2.20;1.50
2020-01-11;SEBZE;YERELMASI;KG;1;2.50;1.75
2020-01-11;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-01-11;MEYVE;ARMUT  DEVECI;KG;2;5;3.50
2020-01-11;SEBZE;MARUL LOLOROSSO;ADET;0.90;2.50;1.70
2020-01-11;SEBZE;DOMATES CHERRY;KG;3;7.50;5.25
2020-01-11;SEBZE;DOMATES  BEEF;KG;2;6.50;4.25
2020-01-11;MEYVE;KIVI  YERLI;KG;3;7;5
2020-01-11;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-01-11;SEBZE;SALATALIK  SİLOR;KG;2;6.20;4.10
2020-01-11;MEYVE;LIMON  YENI (MAYER);KG;1.20;3.50;2.35
2020-01-11;MEYVE;ELMA  ARJANTİN;KG;1.50;5;3.25
2020-01-11;İTHAL..;SARIMSAK  İTHAL;KG;15;30;22.50
2020-01-11;MEYVE;PORTAKAL WASHINGTON;KG;1.20;3.20;2.20
2020-01-11;MEYVE;AYVA;KG;2.50;5;3.75
2020-01-11;MEYVE;ARMUT  S.MARIA;KG;2.50;7;4.75
2020-01-11;MEYVE;CILEK;KG;5;13;9
2020-01-11;MEYVE;ELMA  AMASYA;KG;1.80;5;3.40
2020-01-11;MEYVE;ELMA  STARKING;KG;1.50;4.30;2.90
2020-01-11;MEYVE;GREYFURT;KG;0.80;2.50;1.65
2020-01-11;MEYVE;NAR;KG;1.50;4;2.75
2020-01-11;MEYVE;KESTANE;KG;10;17;13.50
2020-01-11;MEYVE;MANDALİNA;KG;0.60;3.50;2.05
2020-01-11;MEYVE;MUZ  YERLI;KG;2.50;6.30;4.40
2020-01-11;MEYVE;PORTAKAL  MUHT;KG;0.60;2.50;1.55
2020-01-11;MEYVE;LIMON  DOKME;KG;0.60;2.30;1.45
2020-01-11;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2020-01-11;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2020-01-11;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2020-01-11;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2020-01-11;SEBZE;Y.NANE;BAĞ;0.40;0.75;0.58
2020-01-11;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-01-11;MEYVE;ELMA  GOLDEN;KG;1.30;3.80;2.55
2020-01-11;MEYVE;ARMUT  MUHT;KG;1;3;2
2020-01-11;SEBZE;KAVUN  KASA SERA;KG;2;5;3.50
2020-01-11;İTHAL..;AVAKADO;ADET;2;5;3.50
2020-01-11;İTHAL..;ANANAS;ADET;5;11;8
2020-01-11;İTHAL..;MUZ  ITHAL;KG;5;10;7.50
2020-01-11;İTHAL..;HINDISTAN CEVIZI;ADET;2.50;5;3.75
2020-01-11;SEBZE;BROKOLI;KG;0.90;3;1.95
2020-01-11;MEYVE;CENNET ELMASI;KG;3;7.50;5.25
2020-01-11;SEBZE;BAKLA;KG;2;6;4
2020-01-11;SEBZE;BIBER  SIVRI;KG;2;5;3.50
2020-01-11;SEBZE;BIBER  DOLMA;KG;2.30;6.70;4.50
2020-01-11;SEBZE;ENGINAR;ADET;2;3.50;2.75
2020-01-11;SEBZE;FASULYE   AYSE;KG;5;12;8.50
2020-01-11;SEBZE;FASULYE   CALI;KG;3.50;9;6.25
2020-01-11;SEBZE;FASULYE   BARBUN;KG;3.50;9.50;6.50
2020-01-11;SEBZE;HAVUC;KG;0.50;1.60;1.05
2020-01-11;SEBZE;ISPANAK;KG;0.70;2;1.35
2020-01-11;SEBZE;KABAK TAZE;KG;2;5;3.50
2020-01-11;SEBZE;KABAK  BAL;KG;0.80;2.30;1.55
2020-01-11;SEBZE;KEREVIZ;KG;0.70;2.30;1.50
2020-01-11;SEBZE;MARUL;ADET;0.80;2.50;1.65
2020-01-13;MEYVE;KESTANE;KG;10;17;13.50
2020-01-13;MEYVE;MANDALİNA;KG;0.60;3.50;2.05
2020-01-13;MEYVE;MUZ  YERLI;KG;2.50;6.50;4.50
2020-01-13;MEYVE;PORTAKAL  MUHT;KG;0.60;2.50;1.55
2020-01-13;MEYVE;LIMON  DOKME;KG;0.60;2.30;1.45
