TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2016-01-06;SEBZE;BAKLA;KG;2;4.50;3.25
2016-01-06;SEBZE;BIBER  SIVRI;KG;1.60;4.20;2.90
2016-01-06;SEBZE;BIBER  DOLMA;KG;1.30;3.70;2.50
2016-01-06;SEBZE;ENGINAR;ADET;1.50;3.50;2.50
2016-01-06;SEBZE;FASULYE   AYSE;KG;4;9;6.50
2016-01-06;SEBZE;FASULYE   CALI;KG;4;9;6.50
2016-01-06;SEBZE;FASULYE   BARBUN;KG;3;7;5
2016-01-06;SEBZE;HAVUC;KG;0.40;1;0.70
2016-01-06;SEBZE;ISPANAK;KG;0.70;1.80;1.25
2016-01-06;SEBZE;KABAK TAZE;KG;1.50;2.80;2.15
2016-01-06;SEBZE;KABAK  BAL;KG;0.50;1.50;1
2016-01-06;SEBZE;KEREVIZ;KG;0.60;1.60;1.10
2016-01-06;SEBZE;MARUL;ADET;0.80;2;1.40
2016-01-06;SEBZE;PATLICAN  UZUN;KG;1.50;4;2.75
2016-01-06;SEBZE;PATLICAN TOPAN;KG;1.50;4;2.75
2016-01-06;SEBZE;PATATES;KG;0.30;0.80;0.55
2016-01-06;SEBZE;PANCAR;KG;0.50;1;0.75
2016-01-06;SEBZE;SOGAN   TAZE;KG;3;7;5
2016-01-06;SEBZE;SOGAN   KURU;KG;0.40;1.30;0.85
2016-01-06;SEBZE;LAHANA  KIRMIZI;KG;0.70;1.50;1.10
2016-01-06;SEBZE;KARNABAHAR;KG;1;2.80;1.90
2016-01-06;SEBZE;TURP  KIRMIZI;KG;0.50;1;0.75
2016-01-06;SEBZE;SARIMSAK  KURU;KG;4;13;8.50
2016-01-06;SEBZE;PATATES  CALMA;KG;0.90;1.50;1.20
2016-01-06;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.40;3.80;2.60
2016-01-06;SEBZE;MARUL AYSBERG;ADET;1;2.50;1.75
2016-01-06;SEBZE;MANTAR;KG;3;6;4.50
2016-01-06;SEBZE;SOGAN   KIRMIZI;KG;1;2.50;1.75
2016-01-06;SEBZE;BIBER KIRMIZI;KG;1.50;4;2.75
2016-01-06;SEBZE;LAHANA  BEYAZ;KG;0.60;1.20;0.90
2016-01-06;SEBZE;PIRASA;KG;0.50;1.40;0.95
2016-01-06;SEBZE;PAZI;ADET;0.60;1.50;1.05
2016-01-06;SEBZE;BIBER  KIL ACI;KG;3;8;5.50
2016-01-06;SEBZE;LAHANA  BURUKSEL;KG;1.20;3;2.10
2016-01-06;SEBZE;DOMATES  SERA;KG;1.30;3.80;2.55
2016-01-06;SEBZE;SALATALIK  KASA;KG;1;2.30;1.65
2016-01-06;SEBZE;DOMATES  SALKIM;KG;1.50;4;2.75
2016-01-06;SEBZE;MARUL KIVIRCIK;ADET;0.80;2;1.40
2016-01-06;SEBZE;YERELMASI;KG;0.60;1.30;0.95
2016-01-06;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.25;0.60;0.43
2016-01-06;MEYVE;ARMUT  DEVECI;KG;1.50;3.50;2.50
2016-01-06;SEBZE;MARUL LOLOROSSO;ADET;1;2.50;1.75
2016-01-06;SEBZE;DOMATES CHERRY;KG;2.50;4.50;3.50
2016-01-06;MEYVE;KIVI  YERLI;KG;1.50;3.50;2.50
2016-01-06;MEYVE;ÜZÜM  RED GLOBE;KG;2;4.50;3.25
2016-01-06;İTHAL..;ELMA STARKING(İTHAL);KG;2;4.50;3.25
2016-01-06;SEBZE;SALATALIK  SİLOR;KG;1.50;3.20;2.35
2016-01-06;MEYVE;ELMA  ARJANTİN;KG;0.75;2.60;1.68
2016-01-06;İTHAL..;SARIMSAK  İTHAL;KG;10;16;13
2016-01-06;MEYVE;PORTAKAL WASHINGTON;KG;0.70;1.80;1.25
2016-01-06;MEYVE;AYVA;KG;0.80;3.50;2.15
2016-01-06;MEYVE;ARMUT  S.MARIA;KG;1.50;3;2.25
2016-01-07;SEBZE;BAKLA;KG;2;4.50;3.25
2016-01-07;SEBZE;BIBER  SIVRI;KG;1.60;4.30;2.95
2016-01-07;SEBZE;BIBER  DOLMA;KG;1.40;4;2.70
2016-01-07;SEBZE;ENGINAR;ADET;1.50;3.50;2.50
2016-01-07;SEBZE;FASULYE   AYSE;KG;4;9;6.50
2016-01-07;SEBZE;FASULYE   CALI;KG;3.50;8;5.75
2016-01-07;SEBZE;FASULYE   BARBUN;KG;3;7;5
2016-01-07;SEBZE;HAVUC;KG;0.40;1;0.70
2016-01-07;SEBZE;ISPANAK;KG;0.70;1.80;1.25
2016-01-07;SEBZE;KABAK TAZE;KG;1.50;3;2.25
2016-01-07;SEBZE;KABAK  BAL;KG;0.50;1.50;1
2016-01-07;SEBZE;KEREVIZ;KG;0.60;1.60;1.10
2016-01-07;SEBZE;MARUL;ADET;0.80;2;1.40
2016-01-07;SEBZE;PATLICAN  UZUN;KG;1.70;4.20;2.95
2016-01-07;SEBZE;PATLICAN TOPAN;KG;1.70;4.20;2.95
2016-01-07;SEBZE;PATATES;KG;0.30;0.80;0.55
2016-01-07;SEBZE;PANCAR;KG;0.50;1;0.75
2016-01-07;SEBZE;SOGAN   TAZE;KG;3;7;5
2016-01-07;SEBZE;SOGAN   KURU;KG;0.40;1.30;0.85
2016-01-07;SEBZE;LAHANA  KIRMIZI;KG;0.70;1.50;1.10
2016-01-07;SEBZE;KARNABAHAR;KG;1;3;2
2016-01-07;SEBZE;TURP  KIRMIZI;KG;0.50;1;0.75
2016-01-07;SEBZE;SARIMSAK  KURU;KG;4;13;8.50
2016-01-07;SEBZE;PATATES  CALMA;KG;0.90;1.50;1.20
2016-01-07;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.40;4;2.70
2016-01-07;SEBZE;MARUL AYSBERG;ADET;1;2.50;1.75
2016-01-07;SEBZE;MANTAR;KG;2.50;5.50;4
2016-01-07;SEBZE;SOGAN   KIRMIZI;KG;1;2.50;1.75
2016-01-07;SEBZE;BIBER KIRMIZI;KG;1.40;4;2.70
2016-01-07;SEBZE;LAHANA  BEYAZ;KG;0.60;1.20;0.90
2016-01-07;SEBZE;PIRASA;KG;0.50;1.40;0.95
2016-01-07;SEBZE;PAZI;ADET;0.60;1.50;1.05
2016-01-07;SEBZE;BIBER  KIL ACI;KG;3;8;5.50
2016-01-07;SEBZE;LAHANA  BURUKSEL;KG;1.20;3;2.10
2016-01-07;SEBZE;DOMATES  SERA;KG;1.20;3.50;2.35
2016-01-07;SEBZE;SALATALIK  KASA;KG;1;2.40;1.70
2016-01-07;SEBZE;DOMATES  SALKIM;KG;1.50;4;2.75
2016-01-07;SEBZE;MARUL KIVIRCIK;ADET;0.80;2;1.40
2016-01-07;SEBZE;YERELMASI;KG;0.60;1.30;0.95
2016-01-07;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.25;0.60;0.43
2016-01-07;MEYVE;ARMUT  DEVECI;KG;1.50;3.50;2.50
2016-01-07;SEBZE;MARUL LOLOROSSO;ADET;1;2.50;1.75
2016-01-07;SEBZE;DOMATES CHERRY;KG;2.50;4.50;3.50
2016-01-07;MEYVE;KIVI  YERLI;KG;1.50;3.50;2.50
2016-01-07;MEYVE;ÜZÜM  RED GLOBE;KG;2;4.50;3.25
2016-01-07;İTHAL..;ELMA STARKING(İTHAL);KG;2;4.50;3.25
2016-01-07;SEBZE;SALATALIK  SİLOR;KG;1.50;3.20;2.35
2016-01-07;MEYVE;ELMA  ARJANTİN;KG;0.75;2.60;1.68
2016-01-07;İTHAL..;SARIMSAK  İTHAL;KG;10;16;13
2016-01-07;MEYVE;PORTAKAL WASHINGTON;KG;0.70;1.80;1.25
2016-01-07;MEYVE;AYVA;KG;0.80;3.50;2.15
2016-01-07;MEYVE;ARMUT  S.MARIA;KG;1.50;3;2.25
2016-01-07;MEYVE;ELMA  II;KG;0.40;1.20;0.80
2016-01-07;MEYVE;CILEK;KG;3.50;9;6.25
2016-01-07;MEYVE;ELMA  AMASYA;KG;1.50;3;2.25
2016-01-07;MEYVE;ELMA  STARKING;KG;1;2.70;1.85
2016-01-07;MEYVE;GREYFURT;KG;0.50;1.40;0.95
2016-01-07;SEBZE;KAVUN  TARLA;KG;1.50;3.80;2.65
2016-01-07;MEYVE;NAR;KG;0.60;2;1.30
2016-01-07;MEYVE;KESTANE;KG;5;10;7.50
2016-01-07;MEYVE;MANDALİNA;KG;0.40;1.80;1.10
2016-01-07;MEYVE;MUZ  YERLI;KG;1.30;3;2.15
2016-01-07;MEYVE;ÜZÜM  SİYAH  ENFS;KG;3;8;5.50
2016-01-07;MEYVE;ERIK MUHTELİF;KG;1.50;3;2.25
2016-01-07;MEYVE;PORTAKAL  MUHT;KG;0.40;1.20;0.80
2016-01-07;İTHAL..;KIVI  İTHAL;KG;3;6;4.50
2016-01-07;MEYVE;LIMON  KASA;KG;1.50;3;2.25
2016-01-07;MEYVE;LIMON  DOKME;KG;0.70;2.60;1.65
2016-01-07;SEBZE;Y.MAYDONOZ;BAĞ;0.15;0.35;0.25
2016-01-07;SEBZE;Y.DEREOTU;BAĞ;0.15;0.35;0.25
2016-01-07;SEBZE;Y.ROKA;BAĞ;0.15;0.35;0.25
2016-01-07;SEBZE;Y.TERE;BAĞ;0.15;0.35;0.25
2016-01-07;SEBZE;Y.NANE;BAĞ;0.25;0.60;0.43
2016-01-07;MEYVE;ERIK  ANJELIKA;KG;2.50;5;3.75
2016-01-07;İTHAL..;ELMA GSMIT(İTHAL);KG;2;4.50;3.25
2016-01-07;MEYVE;ELMA  GOLDEN;KG;0.80;2.30;1.55
2016-01-07;MEYVE;ARMUT  MUHT;KG;0.50;1.20;0.85
2016-01-07;İTHAL..;AVAKADO;ADET;0.75;2;1.38
2016-01-07;İTHAL..;ANANAS;ADET;4;6;5
2016-01-07;İTHAL..;MUZ  ITHAL;KG;2.50;5;3.75
2016-01-07;İTHAL..;HINDISTAN CEVIZI;ADET;1.50;3;2.25
2016-01-07;SEBZE;BROKOLI;KG;1;2.50;1.75
2016-01-07;MEYVE;CENNET ELMASI;KG;1.50;3.80;2.65
2016-01-07;MEYVE;MUŞMULA;KG;1.50;4;2.75
2016-01-07;MEYVE;ÜZÜM  MUHT;KG;1.50;3;2.25
2016-01-08;SEBZE;MARUL AYSBERG;ADET;1;2.50;1.75
2016-01-08;SEBZE;MANTAR;KG;2.50;5.50;4
2016-01-08;SEBZE;SOGAN   KIRMIZI;KG;1;2.50;1.75
2016-01-08;SEBZE;BIBER KIRMIZI;KG;1.50;4;2.75
2016-01-08;SEBZE;LAHANA  BEYAZ;KG;0.60;1.30;0.95
2016-01-08;SEBZE;PIRASA;KG;0.60;1.60;1.10
2016-01-08;SEBZE;PAZI;ADET;0.60;1.50;1.05
2016-01-08;SEBZE;BIBER  KIL ACI;KG;3;8;5.50
2016-01-08;SEBZE;LAHANA  BURUKSEL;KG;1.20;3;2.10
2016-01-08;SEBZE;DOMATES  SERA;KG;1.20;3.70;2.45
2016-01-08;SEBZE;SALATALIK  KASA;KG;1.20;2.60;1.90
2016-01-08;SEBZE;DOMATES  SALKIM;KG;1.80;4.30;3.05
2016-01-08;SEBZE;MARUL KIVIRCIK;ADET;0.80;2;1.40
2016-01-08;MEYVE;ARMUT  S.MARIA;KG;1.50;3;2.25
2016-01-08;MEYVE;ELMA  II;KG;0.40;1.20;0.80
2016-01-08;MEYVE;CILEK;KG;3.50;9;6.25
2016-01-08;MEYVE;ELMA  AMASYA;KG;1.50;3;2.25
2016-01-08;MEYVE;ELMA  STARKING;KG;1;2.80;1.90
2016-01-08;MEYVE;GREYFURT;KG;0.50;1.40;0.95
2016-01-08;SEBZE;KAVUN  TARLA;KG;1.50;3.80;2.65
2016-01-08;MEYVE;NAR;KG;0.60;2;1.30
2016-01-08;MEYVE;AYVA;KG;0.70;3.50;2.10
2016-01-08;SEBZE;YERELMASI;KG;0.60;1.30;0.95
2016-01-08;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.25;0.60;0.43
2016-01-08;MEYVE;ARMUT  DEVECI;KG;1.50;3.50;2.50
2016-01-08;SEBZE;MARUL LOLOROSSO;ADET;1;2.50;1.75
2016-01-08;SEBZE;DOMATES CHERRY;KG;2.50;4.70;3.60
2016-01-08;MEYVE;KIVI  YERLI;KG;1.30;3;2.15
2016-01-08;MEYVE;ÜZÜM  RED GLOBE;KG;2;4.50;3.25
2016-01-08;İTHAL..;ELMA STARKING(İTHAL);KG;2;4.50;3.25
2016-01-08;SEBZE;SALATALIK  SİLOR;KG;1.50;3.50;2.50
2016-01-08;MEYVE;ELMA  ARJANTİN;KG;0.75;2.60;1.68
2016-01-08;İTHAL..;SARIMSAK  İTHAL;KG;10;16;13
2016-01-08;MEYVE;PORTAKAL WASHINGTON;KG;0.70;1.80;1.25
2016-01-08;MEYVE;KESTANE;KG;5;10;7.50
2016-01-08;MEYVE;MANDALİNA;KG;0.40;1.80;1.10
2016-01-08;MEYVE;MUZ  YERLI;KG;1.30;3;2.15
2016-01-08;MEYVE;ÜZÜM  SİYAH  ENFS;KG;3;8;5.50
2016-01-08;MEYVE;ERIK MUHTELİF;KG;1.50;3;2.25
2016-01-08;MEYVE;PORTAKAL  MUHT;KG;0.40;1.20;0.80
2016-01-08;İTHAL..;KIVI  İTHAL;KG;3;6;4.50
2016-01-08;MEYVE;LIMON  KASA;KG;1.50;3;2.25
2016-01-08;MEYVE;LIMON  DOKME;KG;0.70;2.60;1.65
2016-01-08;SEBZE;Y.MAYDONOZ;BAĞ;0.15;0.35;0.25
2016-01-08;SEBZE;Y.DEREOTU;BAĞ;0.15;0.35;0.25
2016-01-08;SEBZE;Y.ROKA;BAĞ;0.15;0.35;0.25
2016-01-08;SEBZE;Y.TERE;BAĞ;0.15;0.35;0.25
2016-01-08;SEBZE;Y.NANE;BAĞ;0.25;0.60;0.43
2016-01-08;MEYVE;ERIK  ANJELIKA;KG;2.50;5;3.75
2016-01-08;İTHAL..;ELMA GSMIT(İTHAL);KG;2;4.50;3.25
2016-01-08;MEYVE;ELMA  GOLDEN;KG;0.80;2.30;1.55
2016-01-08;MEYVE;ARMUT  MUHT;KG;0.50;1.20;0.85
2016-01-08;İTHAL..;AVAKADO;ADET;0.75;2;1.38
2016-01-08;İTHAL..;ANANAS;ADET;4;6;5
2016-01-08;İTHAL..;MUZ  ITHAL;KG;2.50;5;3.75
2016-01-08;İTHAL..;HINDISTAN CEVIZI;ADET;1.50;3;2.25
2016-01-08;SEBZE;BROKOLI;KG;1;2.50;1.75
2016-01-08;MEYVE;CENNET ELMASI;KG;1.50;3.80;2.65
2016-01-08;MEYVE;MUŞMULA;KG;1.50;4;2.75
2016-01-08;MEYVE;ÜZÜM  MUHT;KG;1.50;3;2.25
2016-01-08;SEBZE;BAKLA;KG;2;4.50;3.25
2016-01-08;SEBZE;BIBER  SIVRI;KG;1.60;4.30;2.95
2016-01-08;SEBZE;BIBER  DOLMA;KG;1.50;4;2.75
2016-01-08;SEBZE;ENGINAR;ADET;1.50;3.50;2.50
2016-01-08;SEBZE;FASULYE   AYSE;KG;4;9;6.50
2016-01-08;SEBZE;FASULYE   CALI;KG;3.50;8;5.75
2016-01-08;SEBZE;FASULYE   BARBUN;KG;3;7;5
2016-01-08;SEBZE;HAVUC;KG;0.40;1;0.70
2016-01-08;SEBZE;ISPANAK;KG;0.70;1.90;1.30
2016-01-08;SEBZE;KABAK TAZE;KG;1.50;3;2.25
2016-01-08;SEBZE;KABAK  BAL;KG;0.50;1.50;1
2016-01-08;SEBZE;KEREVIZ;KG;0.60;1.60;1.10
2016-01-08;SEBZE;MARUL;ADET;0.80;2;1.40
2016-01-08;SEBZE;PATLICAN  UZUN;KG;1.70;4.20;2.95
2016-01-08;SEBZE;PATLICAN TOPAN;KG;1.70;4.20;2.95
2016-01-08;SEBZE;PATATES;KG;0.30;1;0.65
2016-01-08;SEBZE;PANCAR;KG;0.50;1;0.75
2016-01-08;SEBZE;SOGAN   TAZE;KG;3;7;5
2016-01-08;SEBZE;SOGAN   KURU;KG;0.40;1.50;0.95
2016-01-08;SEBZE;LAHANA  KIRMIZI;KG;0.70;1.50;1.10
2016-01-08;SEBZE;KARNABAHAR;KG;1;3;2
2016-01-08;SEBZE;TURP  KIRMIZI;KG;0.50;1;0.75
2016-01-08;SEBZE;SARIMSAK  KURU;KG;4;13;8.50
2016-01-08;SEBZE;PATATES  CALMA;KG;0.90;1.50;1.20
2016-01-08;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;4;2.75
2016-01-09;SEBZE;PATLICAN  UZUN;KG;1.70;4.30;3
2016-01-09;SEBZE;PATLICAN TOPAN;KG;1.70;4.20;2.95
2016-01-09;SEBZE;PATATES;KG;0.30;1;0.65
2016-01-09;SEBZE;PANCAR;KG;0.50;1;0.75
2016-01-09;SEBZE;SOGAN   TAZE;KG;3;7;5
2016-01-09;SEBZE;SOGAN   KURU;KG;0.40;1.60;1
2016-01-09;SEBZE;LAHANA  KIRMIZI;KG;0.70;1.50;1.10
2016-01-09;SEBZE;KARNABAHAR;KG;1;3;2
2016-01-09;SEBZE;TURP  KIRMIZI;KG;0.50;1;0.75
2016-01-09;SEBZE;SARIMSAK  KURU;KG;4;13;8.50
2016-01-09;SEBZE;PATATES  CALMA;KG;0.90;1.50;1.20
2016-01-09;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;4;2.75
2016-01-09;SEBZE;MARUL AYSBERG;ADET;1;2.70;1.85
2016-01-09;SEBZE;MANTAR;KG;2.50;5.50;4
2016-01-09;SEBZE;SOGAN   KIRMIZI;KG;1;2.50;1.75
2016-01-09;SEBZE;BIBER KIRMIZI;KG;1.50;4;2.75
2016-01-09;SEBZE;LAHANA  BEYAZ;KG;0.60;1.30;0.95
2016-01-09;SEBZE;PIRASA;KG;0.70;2;1.35
2016-01-09;SEBZE;PAZI;ADET;0.60;1.50;1.05
2016-01-09;MEYVE;AYVA;KG;0.70;3.50;2.10
2016-01-09;MEYVE;ARMUT  S.MARIA;KG;1.50;3;2.25
2016-01-09;MEYVE;ELMA  II;KG;0.40;1.20;0.80
2016-01-09;MEYVE;CILEK;KG;3.50;9;6.25
2016-01-09;MEYVE;ELMA  AMASYA;KG;1.50;3;2.25
2016-01-09;MEYVE;ELMA  STARKING;KG;1;2.80;1.90
2016-01-09;MEYVE;GREYFURT;KG;0.50;1.40;0.95
2016-01-09;SEBZE;KAVUN  TARLA;KG;1.50;3.80;2.65
2016-01-09;MEYVE;NAR;KG;0.60;2;1.30
2016-01-09;MEYVE;KESTANE;KG;5;10;7.50
2016-01-09;MEYVE;MANDALİNA;KG;0.40;1.80;1.10
2016-01-09;MEYVE;MUZ  YERLI;KG;1.30;3;2.15
2016-01-09;MEYVE;ÜZÜM  SİYAH  ENFS;KG;3;8;5.50
2016-01-09;MEYVE;ERIK MUHTELİF;KG;1.50;3;2.25
2016-01-09;MEYVE;PORTAKAL  MUHT;KG;0.40;1.20;0.80
2016-01-09;İTHAL..;KIVI  İTHAL;KG;3;6;4.50
2016-01-09;MEYVE;LIMON  KASA;KG;1.50;3.30;2.40
2016-01-09;MEYVE;LIMON  DOKME;KG;0.70;2.80;1.75
2016-01-09;SEBZE;Y.MAYDONOZ;BAĞ;0.15;0.35;0.25
2016-01-09;SEBZE;Y.DEREOTU;BAĞ;0.15;0.35;0.25
2016-01-09;SEBZE;Y.ROKA;BAĞ;0.15;0.35;0.25
2016-01-09;SEBZE;Y.TERE;BAĞ;0.15;0.35;0.25
2016-01-09;SEBZE;Y.NANE;BAĞ;0.25;0.60;0.43
2016-01-09;MEYVE;ERIK  ANJELIKA;KG;2.50;5;3.75
2016-01-09;İTHAL..;ELMA GSMIT(İTHAL);KG;2;4.50;3.25
2016-01-09;MEYVE;ELMA  GOLDEN;KG;0.80;2.30;1.55
2016-01-09;MEYVE;ARMUT  MUHT;KG;0.50;1.20;0.85
2016-01-09;İTHAL..;AVAKADO;ADET;0.75;2;1.38
2016-01-09;İTHAL..;ANANAS;ADET;4;6;5
2016-01-09;İTHAL..;MUZ  ITHAL;KG;2.50;5;3.75
2016-01-09;İTHAL..;HINDISTAN CEVIZI;ADET;1.50;3;2.25
2016-01-09;SEBZE;BROKOLI;KG;1;2.50;1.75
2016-01-09;MEYVE;CENNET ELMASI;KG;1.50;3.80;2.65
2016-01-09;MEYVE;MUŞMULA;KG;1.50;4;2.75
2016-01-09;MEYVE;ÜZÜM  MUHT;KG;1.50;3;2.25
2016-01-09;SEBZE;BAKLA;KG;2;4.50;3.25
2016-01-09;SEBZE;BIBER  SIVRI;KG;1.60;4.30;2.95
2016-01-09;MEYVE;ÜZÜM  RED GLOBE;KG;2;4.50;3.25
2016-01-09;İTHAL..;ELMA STARKING(İTHAL);KG;2;4.50;3.25
2016-01-09;SEBZE;SALATALIK  SİLOR;KG;1.50;3.50;2.50
2016-01-09;MEYVE;ELMA  ARJANTİN;KG;0.75;2.60;1.68
2016-01-09;İTHAL..;SARIMSAK  İTHAL;KG;10;16;13
2016-01-09;MEYVE;PORTAKAL WASHINGTON;KG;0.70;1.80;1.25
2016-01-09;SEBZE;BIBER  KIL ACI;KG;3;8;5.50
2016-01-09;SEBZE;LAHANA  BURUKSEL;KG;1.20;3;2.10
2016-01-09;SEBZE;DOMATES  SERA;KG;1.20;3.60;2.40
2016-01-09;SEBZE;SALATALIK  KASA;KG;1.20;2.60;1.90
2016-01-09;SEBZE;DOMATES  SALKIM;KG;1.80;4.30;3.05
2016-01-09;SEBZE;MARUL KIVIRCIK;ADET;0.80;2;1.40
2016-01-09;SEBZE;YERELMASI;KG;0.60;1.30;0.95
2016-01-09;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.25;0.60;0.43
2016-01-09;MEYVE;ARMUT  DEVECI;KG;1.50;3.50;2.50
2016-01-09;SEBZE;MARUL LOLOROSSO;ADET;1;2.70;1.85
2016-01-09;SEBZE;DOMATES CHERRY;KG;2.50;4.70;3.60
2016-01-09;MEYVE;KIVI  YERLI;KG;1.30;3;2.15
2016-01-09;SEBZE;BIBER  DOLMA;KG;1.50;4;2.75
2016-01-09;SEBZE;ENGINAR;ADET;1.50;3.50;2.50
2016-01-09;SEBZE;FASULYE   AYSE;KG;4;9;6.50
2016-01-09;SEBZE;FASULYE   CALI;KG;3.50;8;5.75
2016-01-09;SEBZE;FASULYE   BARBUN;KG;3;7;5
2016-01-09;SEBZE;HAVUC;KG;0.40;1.10;0.75
2016-01-09;SEBZE;ISPANAK;KG;0.70;1.90;1.30
2016-01-09;SEBZE;KABAK TAZE;KG;1.50;3;2.25
2016-01-09;SEBZE;KABAK  BAL;KG;0.50;1.50;1
2016-01-09;SEBZE;KEREVIZ;KG;0.60;1.80;1.20
2016-01-09;SEBZE;MARUL;ADET;0.80;2;1.40
2016-01-11;MEYVE;CILEK;KG;3.50;9;6.25
2016-01-11;MEYVE;ELMA  AMASYA;KG;1.50;3;2.25
2016-01-11;MEYVE;ELMA  STARKING;KG;1;2.80;1.90
2016-01-11;MEYVE;GREYFURT;KG;0.50;1.40;0.95
2016-01-11;SEBZE;KAVUN  TARLA;KG;1.50;3.80;2.65
2016-01-11;MEYVE;NAR;KG;0.60;2;1.30
2016-01-11;MEYVE;KESTANE;KG;5;10;7.50
2016-01-11;MEYVE;MANDALİNA;KG;0.40;1.80;1.10
2016-01-11;MEYVE;MUZ  YERLI;KG;1.30;3;2.15
2016-01-11;MEYVE;ERIK MUHTELİF;KG;1.50;3;2.25
2016-01-11;MEYVE;PORTAKAL  MUHT;KG;0.40;1.20;0.80
2016-01-11;İTHAL..;KIVI  İTHAL;KG;3;6;4.50
2016-01-11;MEYVE;LIMON  KASA;KG;1.50;3.30;2.40
2016-01-11;MEYVE;LIMON  DOKME;KG;0.70;2.80;1.75
2016-01-11;SEBZE;Y.MAYDONOZ;BAĞ;0.15;0.35;0.25
2016-01-11;SEBZE;Y.DEREOTU;BAĞ;0.15;0.35;0.25
2016-01-11;SEBZE;Y.ROKA;BAĞ;0.15;0.35;0.25
2016-01-11;SEBZE;Y.TERE;BAĞ;0.15;0.35;0.25
2016-01-11;SEBZE;Y.NANE;BAĞ;0.25;0.60;0.43
2016-01-11;MEYVE;ERIK  ANJELIKA;KG;2.50;5;3.75
2016-01-11;İTHAL..;ELMA GSMIT(İTHAL);KG;2;4.50;3.25
2016-01-11;MEYVE;ELMA  GOLDEN;KG;0.80;2.30;1.55
2016-01-11;MEYVE;ARMUT  MUHT;KG;0.50;1.20;0.85
2016-01-11;İTHAL..;AVAKADO;ADET;0.75;2;1.38
2016-01-11;İTHAL..;ANANAS;ADET;4;6;5
2016-01-11;İTHAL..;MUZ  ITHAL;KG;2.50;5;3.75
2016-01-11;İTHAL..;HINDISTAN CEVIZI;ADET;1.50;3;2.25
2016-01-11;SEBZE;BROKOLI;KG;1;2.50;1.75
2016-01-11;MEYVE;CENNET ELMASI;KG;1.50;3.80;2.65
2016-01-11;MEYVE;MUŞMULA;KG;1.50;4;2.75
2016-01-11;MEYVE;ÜZÜM  MUHT;KG;1.50;3;2.25
2016-01-11;SEBZE;BAKLA;KG;2;4.50;3.25
2016-01-11;SEBZE;BIBER  SIVRI;KG;1.30;3.60;2.45
2016-01-11;SEBZE;BIBER  DOLMA;KG;1.30;3.60;2.45
2016-01-11;SEBZE;ENGINAR;ADET;1.50;3.50;2.50
2016-01-11;SEBZE;FASULYE   AYSE;KG;4;9;6.50
2016-01-11;SEBZE;FASULYE   CALI;KG;3.50;8;5.75
2016-01-11;SEBZE;FASULYE   BARBUN;KG;3;7;5
2016-01-11;SEBZE;HAVUC;KG;0.40;1.10;0.75
2016-01-11;SEBZE;ISPANAK;KG;0.70;2;1.35
2016-01-11;SEBZE;KABAK TAZE;KG;1.50;3;2.25
2016-01-11;SEBZE;KABAK  BAL;KG;0.50;1.50;1
2016-01-11;SEBZE;KEREVIZ;KG;0.80;2;1.40
2016-01-11;SEBZE;MARUL;ADET;0.80;2;1.40
2016-01-11;SEBZE;PATLICAN  UZUN;KG;1.30;3.70;2.50
2016-01-11;SEBZE;PATLICAN TOPAN;KG;1.50;4;2.75
2016-01-11;SEBZE;PATATES;KG;0.30;1.10;0.70
2016-01-11;SEBZE;PANCAR;KG;0.50;1;0.75
2016-01-11;SEBZE;SOGAN   TAZE;KG;3;7;5
2016-01-11;SEBZE;SOGAN   KURU;KG;1.30;2.30;1.80
2016-01-11;SEBZE;LAHANA  KIRMIZI;KG;0.70;1.50;1.10
2016-01-11;SEBZE;KARNABAHAR;KG;1;3;2
2016-01-11;SEBZE;TURP  KIRMIZI;KG;0.50;1;0.75
2016-01-11;SEBZE;SARIMSAK  KURU;KG;4;13;8.50
2016-01-11;SEBZE;PATATES  CALMA;KG;0.90;1.50;1.20
2016-01-11;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.20;3.50;2.35
2016-01-11;SEBZE;MARUL AYSBERG;ADET;1;2.50;1.75
2016-01-11;SEBZE;MANTAR;KG;2.50;5.50;4
2016-01-11;SEBZE;SOGAN   KIRMIZI;KG;1;2.50;1.75
2016-01-11;SEBZE;BIBER KIRMIZI;KG;1.20;3.50;2.35
2016-01-11;SEBZE;LAHANA  BEYAZ;KG;0.60;1.30;0.95
2016-01-11;SEBZE;PIRASA;KG;0.80;2;1.40
2016-01-11;SEBZE;PAZI;ADET;0.60;1.50;1.05
2016-01-11;SEBZE;BIBER  KIL ACI;KG;3;8;5.50
2016-01-11;SEBZE;LAHANA  BURUKSEL;KG;1.20;3;2.10
2016-01-11;SEBZE;DOMATES  SERA;KG;1.20;3.40;2.30
2016-01-11;SEBZE;SALATALIK  KASA;KG;1.20;2.60;1.90
